year,month,day,labileC,celluloseC,ligninC,labileN,celluloseN,ligninN,labileP,celluloseP,ligninP,uptake
2015,2,16,178.8268206,4.240175828,365.4286209,8.664705006,233.2523981,5.530665174,0.402310058,0.009539203,0.822111633,0.00020499
2015,2,17,178.8268206,4.240183504,365.4286209,8.664728095,233.2523981,5.530675815,0.402310058,0.00953922,0.822111633,0.000200902
2015,2,18,178.8268206,4.240194744,365.4286209,8.66474578,233.2523981,5.530687008,0.402310058,0.009539246,0.822111633,0.000197668
2015,2,19,178.8268206,4.240201811,365.4286209,8.664762903,233.2523981,5.530699407,0.402310058,0.009539262,0.822111633,0.000193101
2015,2,20,178.8268206,4.240211855,365.4286209,8.664785991,233.2523981,5.530711819,0.402310058,0.009539284,0.822111633,0.000189213
2015,2,21,178.8268206,4.240221324,365.4286209,8.664803102,233.2523981,5.53072246,0.402310058,0.009539306,0.822111633,0.00018561
2015,2,22,178.8268206,4.240229575,365.4286209,8.664814247,233.2523981,5.530734262,0.402310058,0.009539324,0.822111633,0.000182674
2015,2,23,178.8268206,4.240239607,365.4286209,8.664838484,233.2523981,5.530747271,0.402310058,0.009539347,0.822111633,0.000179041
2015,2,24,178.8268206,4.240247882,365.4286209,8.664855607,233.2523981,5.530759061,0.402310058,0.009539365,0.822111633,0.000176907
2015,2,25,178.8268206,4.240258523,365.4286209,8.664873292,233.2523981,5.530770863,0.402310058,0.009539389,0.822111633,0.000173153
2015,2,26,178.8268206,4.240265614,365.4286209,8.66488984,233.2523981,5.530782677,0.402310058,0.009539405,0.822111633,0.000170101
2015,2,27,178.8268206,4.240275634,365.4286209,8.664912928,233.2523981,5.530793905,0.402310058,0.009539428,0.822111633,0.000168161
2015,2,28,178.8268206,4.240285702,365.4286209,8.664930614,233.2523981,5.530808086,0.402310058,0.00953945,0.822111633,0.000165029
2015,3,1,178.8268206,4.240294538,365.4286209,8.664947736,233.2523981,5.530819313,0.402310058,0.00953947,0.822111633,0.000162646
2015,3,2,178.8268206,4.24030341,365.4286209,8.664971399,233.2523981,5.530830506,0.402310058,0.00953949,0.822111633,0.00016019
2015,3,3,178.8268206,4.240311063,365.4286209,8.66498851,233.2523981,5.530842343,0.402310058,0.009539507,0.822111633,0.000157204
2015,3,4,178.8268206,4.240321119,365.4286209,8.664999081,233.2523981,5.530853547,0.402310058,0.00953953,0.822111633,0.000147965
2015,3,5,178.8268206,4.240329968,365.4286209,8.665023318,233.2523981,5.530864165,0.402310058,0.00953955,0.822111633,0.000178767
2015,3,6,178.8268206,4.240338839,365.4286209,8.665039866,233.2523981,5.530876576,0.402310058,0.00953957,0.822111633,0.000198435
2015,3,7,178.8268206,4.240348286,365.4286209,8.6650587,233.2523981,5.530888999,0.402310058,0.009539591,0.822111633,0.000198885
2015,3,8,178.8268206,4.24035772,365.4286209,8.665074674,233.2523981,5.530901985,0.402310058,0.009539612,0.822111633,0.000192091
2015,3,9,178.8268206,4.24036719,365.4286209,8.665097188,233.2523981,5.530913787,0.402310058,0.009539634,0.822111633,0.000183428
2015,3,10,178.8268206,4.240374269,365.4286209,8.665115448,233.2523981,5.530926198,0.402310058,0.00953965,0.822111633,0.000165949
2015,3,11,178.8268206,4.240384301,365.4286209,8.66513257,233.2523981,5.530938012,0.402310058,0.009539672,0.822111633,0.000181276
2015,3,12,178.8268206,4.240393747,365.4286209,8.665155658,233.2523981,5.530948642,0.402310058,0.009539693,0.822111633,0.000178029
2015,3,13,178.8268206,4.240402021,365.4286209,8.665172769,233.2523981,5.530959834,0.402310058,0.009539712,0.822111633,0.000175132
2015,3,14,178.8268206,4.240412663,365.4286209,8.665190466,233.2523981,5.530970476,0.402310058,0.009539736,0.822111633,0.000191632
2015,3,15,178.8268206,4.240421523,365.4286209,8.665208152,233.2523981,5.530984071,0.402310058,0.009539756,0.822111633,0.000212041
2015,3,16,178.8268206,4.240430969,365.4286209,8.66523124,233.2523981,5.530996482,0.402310058,0.009539777,0.822111633,0.000207389
2015,3,17,178.8268206,4.240438048,365.4286209,8.665247788,233.2523981,5.531007089,0.402310058,0.009539793,0.822111633,0.000203995
2015,3,18,178.8268206,4.24044808,365.4286209,8.665259508,233.2523981,5.531020098,0.402310058,0.009539816,0.822111633,0.00020158
2015,3,19,178.8268206,4.240456354,365.4286209,8.665282596,233.2523981,5.531031911,0.402310058,0.009539834,0.822111633,0.000200191
2015,3,20,178.8268206,4.24046757,365.4286209,8.665299707,233.2523981,5.531043116,0.402310058,0.00953986,0.822111633,0.000204978
2015,3,21,178.8268206,4.240475845,365.4286209,8.665317404,233.2523981,5.531055527,0.402310058,0.009539878,0.822111633,0.000206786
2015,3,22,178.8268206,4.240484705,365.4286209,8.665341067,233.2523981,5.531067341,0.402310058,0.009539898,0.822111633,0.000217452
2015,3,23,178.8268206,4.240494151,365.4286209,8.665357603,233.2523981,5.531078545,0.402310058,0.009539919,0.822111633,0.000213073
2015,3,24,178.8268206,4.240501804,365.4286209,8.6653753,233.2523981,5.531090956,0.402310058,0.009539937,0.822111633,0.000209143
2015,3,25,178.8268206,4.24051186,365.4286209,8.665391837,233.2523981,5.531102758,0.402310058,0.009539959,0.822111633,0.000204014
2015,3,26,178.8268206,4.240521306,365.4286209,8.665416074,233.2523981,5.531113997,0.402310058,0.00953998,0.822111633,0.000210094
2015,3,27,178.8268206,4.240530776,365.4286209,8.665433196,233.2523981,5.531126385,0.402310058,0.009540002,0.822111633,0.000224623
2015,3,28,178.8268206,4.240539015,365.4286209,8.665451456,233.2523981,5.531138211,0.402310058,0.00954002,0.822111633,0.000245983
2015,3,29,178.8268206,4.240549656,365.4286209,8.66546743,233.2523981,5.531150024,0.402310058,0.009540044,0.822111633,0.000240501
2015,3,30,178.8268206,4.240557333,365.4286209,8.665485115,233.2523981,5.531161228,0.402310058,0.009540061,0.822111633,0.000236004
2015,3,31,178.8268206,4.240566779,365.4286209,8.665508203,233.2523981,5.53117364,0.402310058,0.009540083,0.822111633,0.000228214
2015,4,1,178.8268206,4.240576237,365.4286209,8.665525326,233.2523981,5.531184258,0.402310058,0.009540104,0.822111633,0.000224561
2015,4,2,178.8268206,4.240584511,365.4286209,8.665543586,233.2523981,5.531199025,0.402310058,0.009540123,0.822111633,0.00022148
2015,4,3,178.8268206,4.240593957,365.4286209,8.6655661,233.2523981,5.531209666,0.402310058,0.009540144,0.822111633,0.00020804
2015,4,4,178.8268206,4.240603392,365.4286209,8.665577245,233.2523981,5.531222066,0.402310058,0.009540165,0.822111633,0.000212836
2015,4,5,178.8268206,4.240613459,365.4286209,8.665600908,233.2523981,5.531232684,0.402310058,0.009540188,0.822111633,0.000210529
2015,4,6,178.8268206,4.24062171,365.4286209,8.66561803,233.2523981,5.531244498,0.402310058,0.009540206,0.822111633,0.000207715
2015,4,7,178.8268206,4.240629386,365.4286209,8.665636301,233.2523981,5.531256898,0.402310058,0.009540224,0.822111633,0.000200819
2015,4,8,178.8268206,4.240640016,365.4286209,8.665652838,233.2523981,5.531268113,0.402310058,0.009540248,0.822111633,0.000205719
2015,4,9,178.8268206,4.240648291,365.4286209,8.665675352,233.2523981,5.531279927,0.402310058,0.009540266,0.822111633,0.000207111
2015,4,10,178.8268206,4.240658335,365.4286209,8.665693037,233.2523981,5.531292327,0.402310058,0.009540289,0.822111633,0.000211052
2015,4,11,178.8268206,4.240666574,365.4286209,8.66571016,233.2523981,5.531304738,0.402310058,0.009540307,0.822111633,0.000216925
2015,4,12,178.8268206,4.240676043,365.4286209,8.665728431,233.2523981,5.531317138,0.402310058,0.009540329,0.822111633,0.000207322
2015,4,13,178.8268206,4.240684317,365.4286209,8.665744394,233.2523981,5.531326584,0.402310058,0.009540347,0.822111633,0.000201028
2015,4,14,178.8268206,4.240693752,365.4286209,8.665762079,233.2523981,5.531340167,0.402310058,0.009540368,0.822111633,0.000185652
2015,4,15,178.8268206,4.240703198,365.4286209,8.665785753,233.2523981,5.531351992,0.402310058,0.00954039,0.822111633,0.000195686
2015,4,16,178.8268206,4.240712644,365.4286209,8.665802864,233.2523981,5.531363208,0.402310058,0.009540411,0.822111633,0.00019224
2015,4,17,178.8268206,4.240722114,365.4286209,8.665820561,233.2523981,5.531375596,0.402310058,0.009540432,0.822111633,0.000182066
2015,4,18,178.8268206,4.240729779,365.4286209,8.665837672,233.2523981,5.531388594,0.402310058,0.009540449,0.822111633,0.000186856
2015,4,19,178.8268206,4.24074042,365.4286209,8.66586076,233.2523981,5.531399833,0.402310058,0.009540473,0.822111633,0.000172968
2015,4,20,178.8268206,4.240748695,365.4286209,8.665878457,233.2523981,5.531411037,0.402310058,0.009540492,0.822111633,0.00019616
2015,4,21,178.8268206,4.240756934,365.4286209,8.665895568,233.2523981,5.531422851,0.402310058,0.009540511,0.822111633,0.000209065
2015,4,22,178.8268206,4.240766978,365.4286209,8.665912691,233.2523981,5.531434664,0.402310058,0.009540533,0.822111633,0.00020519
2015,4,23,178.8268206,4.240775252,365.4286209,8.665935779,233.2523981,5.531447064,0.402310058,0.009540552,0.822111633,0.000201907
2015,4,24,178.8268206,4.240785284,365.4286209,8.665953464,233.2523981,5.531458878,0.402310058,0.009540574,0.822111633,0.000195908
2015,4,25,178.8268206,4.24079473,365.4286209,8.665970013,233.2523981,5.531471277,0.402310058,0.009540596,0.822111633,0.000192514
2015,4,26,178.8268206,4.240804798,365.4286209,8.665993675,233.2523981,5.531483688,0.402310058,0.009540618,0.822111633,0.000188343
2015,4,27,178.8268206,4.240812451,365.4286209,8.66601136,233.2523981,5.531494307,0.402310058,0.009540635,0.822111633,0.000184898
2015,4,28,178.8268206,4.240820713,365.4286209,8.66602308,233.2523981,5.531504937,0.402310058,0.009540654,0.822111633,0.000179712
2015,4,29,178.8268206,4.240830757,365.4286209,8.666045594,233.2523981,5.531517922,0.402310058,0.009540677,0.822111633,0.000171515
2015,4,30,178.8268206,4.240839031,365.4286209,8.666062717,233.2523981,5.531530334,0.402310058,0.009540695,0.822111633,0.00016585
2015,5,1,178.8268206,4.240849087,365.4286209,8.666080402,233.2523981,5.531542135,0.402310058,0.009540718,0.822111633,0.000163261
2015,5,2,178.8268206,4.240857935,365.4286209,8.666098099,233.2523981,5.531554547,0.402310058,0.009540738,0.822111633,0.000156546
2015,5,3,178.8268206,4.240868003,365.4286209,8.666121187,233.2523981,5.531566349,0.402310058,0.00954076,0.822111633,0.000150692
2015,5,4,178.8268206,4.240875656,365.4286209,8.666138298,233.2523981,5.531578186,0.402310058,0.009540778,0.822111633,0.000145589
2015,5,5,178.8268206,4.240883895,365.4286209,8.666154847,233.2523981,5.531589402,0.402310058,0.009540796,0.822111633,0.000142132
2015,5,6,178.8268206,4.24089456,365.4286209,8.666173106,233.2523981,5.531600582,0.402310058,0.00954082,0.822111633,0.000138508
2015,5,7,178.8268206,4.240904006,365.4286209,8.66619562,233.2523981,5.531611822,0.402310058,0.009540841,0.822111633,0.000134474
2015,5,8,178.8268206,4.240912269,365.4286209,8.666213891,233.2523981,5.531624233,0.402310058,0.00954086,0.822111633,0.000130778
2015,5,9,178.8268206,4.240921117,365.4286209,8.666231002,233.2523981,5.53163723,0.402310058,0.00954088,0.822111633,0.000127124
2015,5,10,178.8268206,4.240931759,365.4286209,8.666247551,233.2523981,5.531648446,0.402310058,0.009540904,0.822111633,0.000123399
2015,5,11,178.8268206,4.240939424,365.4286209,8.666271213,233.2523981,5.531660248,0.402310058,0.009540921,0.822111633,0.000120169
2015,5,12,178.8268206,4.240948272,365.4286209,8.666282359,233.2523981,5.531672659,0.402310058,0.009540941,0.822111633,0.000115599
2015,5,13,178.8268206,4.240958339,365.4286209,8.666306021,233.2523981,5.531685059,0.402310058,0.009540964,0.822111633,0.000114158
2015,5,14,178.8268206,4.240967188,365.4286209,8.666322558,233.2523981,5.531696275,0.402310058,0.009540984,0.822111633,0.000111386
2015,5,15,178.8268206,4.240976048,365.4286209,8.666340255,233.2523981,5.531708686,0.402310058,0.009541003,0.822111633,0.00010822
2015,5,16,178.8268206,4.240984897,365.4286209,8.666357366,233.2523981,5.531720488,0.402310058,0.009541023,0.822111633,7.62E-05
2015,5,17,178.8268206,4.240995538,365.4286209,8.666381028,233.2523981,5.531731704,0.402310058,0.009541047,0.822111633,0.000106505
2015,5,18,178.8268206,4.241003801,365.4286209,8.666398725,233.2523981,5.531742322,0.402310058,0.009541066,0.822111633,0.000107232
2015,5,19,178.8268206,4.241012649,365.4286209,8.666415262,233.2523981,5.531754722,0.402310058,0.009541086,0.822111633,0.000111717
2015,5,20,178.8268206,4.241022119,365.4286209,8.66643835,233.2523981,5.531767157,0.402310058,0.009541107,0.822111633,0.000116965
2015,5,21,178.8268206,4.24103037,365.4286209,8.666456047,233.2523981,5.531778959,0.402310058,0.009541126,0.822111633,0.00011709
2015,5,22,178.8268206,4.241040425,365.4286209,8.666473732,233.2523981,5.531791944,0.402310058,0.009541148,0.822111633,0.000114215
2015,5,23,178.8268206,4.241048078,365.4286209,8.666491429,233.2523981,5.531803781,0.402310058,0.009541166,0.822111633,0.000110511
2015,5,24,178.8268206,4.241058146,365.4286209,8.666513369,233.2523981,5.531816157,0.402310058,0.009541188,0.822111633,0.000105276
2015,5,25,178.8268206,4.241066983,365.4286209,8.666531628,233.2523981,5.531826799,0.402310058,0.009541208,0.822111633,0.000101139
2015,5,26,178.8268206,4.241075831,365.4286209,8.666548177,233.2523981,5.531838589,0.402310058,0.009541228,0.822111633,9.72E-05
2015,5,27,178.8268206,4.241085301,365.4286209,8.666565862,233.2523981,5.531849817,0.402310058,0.009541249,0.822111633,9.51E-05
2015,5,28,178.8268206,4.241094735,365.4286209,8.666582985,233.2523981,5.531862826,0.402310058,0.00954127,0.822111633,9.20E-05
2015,5,29,178.8268206,4.241103009,365.4286209,8.66660067,233.2523981,5.531874628,0.402310058,0.009541289,0.822111633,8.92E-05
2015,5,30,178.8268206,4.241111881,365.4286209,8.666623758,233.2523981,5.531885246,0.402310058,0.009541309,0.822111633,8.58E-05
2015,5,31,178.8268206,4.241123097,365.4286209,8.666641455,233.2523981,5.531897657,0.402310058,0.009541334,0.822111633,7.67E-05
2015,6,1,178.8268206,4.241130762,365.4286209,8.666658566,233.2523981,5.531910057,0.402310058,0.009541352,0.822111633,8.78E-05
2015,6,2,178.8268206,4.241140208,365.4286209,8.666676263,233.2523981,5.531921871,0.402310058,0.009541373,0.822111633,9.27E-05
2015,6,3,178.8268206,4.241150276,365.4286209,8.666699351,233.2523981,5.531933672,0.402310058,0.009541395,0.822111633,9.99E-05
2015,6,4,178.8268206,4.241159112,365.4286209,8.666715888,233.2523981,5.531944912,0.402310058,0.009541415,0.822111633,0.000100238
2015,6,5,178.8268206,4.241167387,365.4286209,8.666733585,233.2523981,5.531958495,0.402310058,0.009541434,0.822111633,0.00010146
2015,6,6,178.8268206,4.241176235,365.4286209,8.666751844,233.2523981,5.531969723,0.402310058,0.009541454,0.822111633,9.94E-05
2015,6,7,178.8268206,4.241186291,365.4286209,8.666767819,233.2523981,5.531982087,0.402310058,0.009541476,0.822111633,9.76E-05
2015,6,8,178.8268206,4.241195139,365.4286209,8.666785504,233.2523981,5.531992155,0.402310058,0.009541496,0.822111633,0.000139461
2015,6,9,178.8268206,4.241202816,365.4286209,8.666808592,233.2523981,5.532003956,0.402310058,0.009541514,0.822111633,0.000157623
2015,6,10,178.8268206,4.241213457,365.4286209,8.666825715,233.2523981,5.53201577,0.402310058,0.009541538,0.822111633,0.000158197
2015,6,11,178.8268206,4.241221696,365.4286209,8.666848803,233.2523981,5.532029342,0.402310058,0.009541556,0.822111633,0.000153477
2015,6,12,178.8268206,4.241231764,365.4286209,8.666860523,233.2523981,5.532040581,0.402310058,0.009541579,0.822111633,0.000145095
2015,6,13,178.8268206,4.241238842,365.4286209,8.666884185,233.2523981,5.532053567,0.402310058,0.009541595,0.822111633,0.000139967
2015,6,14,178.8268206,4.24125007,365.4286209,8.666901296,233.2523981,5.532064771,0.402310058,0.00954162,0.822111633,0.000139296
2015,6,15,178.8268206,4.241257723,365.4286209,8.666918419,233.2523981,5.532076608,0.402310058,0.009541637,0.822111633,0.000128828
2015,6,16,178.8268206,4.241265997,365.4286209,8.666936104,233.2523981,5.532089007,0.402310058,0.009541656,0.822111633,0.000138528
2015,6,17,178.8268206,4.241276639,365.4286209,8.666958618,233.2523981,5.532099626,0.402310058,0.00954168,0.822111633,0.000141163
2015,6,18,178.8268206,4.241287269,365.4286209,8.666976889,233.2523981,5.532110842,0.402310058,0.009541704,0.822111633,0.000158806
2015,6,19,178.8268206,4.241295543,365.4286209,8.666993426,233.2523981,5.532122643,0.402310058,0.009541722,0.822111633,0.000167338
2015,6,20,178.8268206,4.241302622,365.4286209,8.667016514,233.2523981,5.532135652,0.402310058,0.009541738,0.822111633,0.000184485
2015,6,21,178.8268206,4.241313252,365.4286209,8.66702882,233.2523981,5.532148064,0.402310058,0.009541762,0.822111633,0.000207032
2015,6,22,178.8268206,4.2413221,365.4286209,8.667045931,233.2523981,5.53215867,0.402310058,0.009541782,0.822111633,0.000228036
2015,6,23,178.8268206,4.241330949,365.4286209,8.667069019,233.2523981,5.532171082,0.402310058,0.009541802,0.822111633,0.000297486
2015,6,24,178.8268206,4.241341004,365.4286209,8.66708613,233.2523981,5.532183481,0.402310058,0.009541825,0.822111633,0.00034361
2015,6,25,178.8268206,4.241349853,365.4286209,8.667103827,233.2523981,5.532194697,0.402310058,0.009541844,0.822111633,0.000328679
2015,6,26,178.8268206,4.241359323,365.4286209,8.667120364,233.2523981,5.532207108,0.402310058,0.009541866,0.822111633,0.000346272
2015,6,27,178.8268206,4.241366999,365.4286209,8.667144038,233.2523981,5.532220106,0.402310058,0.009541883,0.822111633,0.000446718
2015,6,28,178.8268206,4.241377031,365.4286209,8.667161723,233.2523981,5.532230724,0.402310058,0.009541906,0.822111633,0.000415185
2015,6,29,178.8268206,4.241384708,365.4286209,8.667178846,233.2523981,5.532243147,0.402310058,0.009541923,0.822111633,0.000384097
2015,6,30,178.8268206,4.241394752,365.4286209,8.667195957,233.2523981,5.532254339,0.402310058,0.009541945,0.822111633,0.000357763
2015,7,1,178.8268206,4.241404784,365.4286209,8.667219045,233.2523981,5.532265579,0.402310058,0.009541968,0.822111633,0.000327192
2015,7,2,178.8268206,4.241413656,365.4286209,8.667236168,233.2523981,5.532277955,0.402310058,0.009541988,0.822111633,0.000338272
2015,7,3,178.8268206,4.241422504,365.4286209,8.667254427,233.2523981,5.532289194,0.402310058,0.009542008,0.822111633,0.000335733
2015,7,4,178.8268206,4.241431353,365.4286209,8.667276941,233.2523981,5.532301606,0.402310058,0.009542028,0.822111633,0.000301662
2015,7,5,178.8268206,4.241440811,365.4286209,8.667294064,233.2523981,5.532313408,0.402310058,0.009542049,0.822111633,0.000302384
2015,7,6,178.8268206,4.241449085,365.4286209,8.667305209,233.2523981,5.532325819,0.402310058,0.009542068,0.822111633,0.000288988
2015,7,7,178.8268206,4.241458531,365.4286209,8.667329446,233.2523981,5.532337023,0.402310058,0.009542089,0.822111633,0.000280789
2015,7,8,178.8268206,4.241468563,365.4286209,8.667345408,233.2523981,5.532350606,0.402310058,0.009542112,0.822111633,0.000271982
2015,7,9,178.8268206,4.241478033,365.4286209,8.667364828,233.2523981,5.532361248,0.402310058,0.009542133,0.822111633,0.000259868
2015,7,10,178.8268206,4.241486284,365.4286209,8.667380791,233.2523981,5.532374222,0.402310058,0.009542151,0.822111633,0.000251319
2015,7,11,178.8268206,4.24149396,365.4286209,8.667403879,233.2523981,5.532384864,0.402310058,0.009542169,0.822111633,0.000237369
2015,7,12,178.8268206,4.24150459,365.4286209,8.667421576,233.2523981,5.532396677,0.402310058,0.009542193,0.822111633,0.000221116
2015,7,13,178.8268206,4.241513462,365.4286209,8.667438687,233.2523981,5.532408502,0.402310058,0.009542213,0.822111633,0.000215363
2015,7,14,178.8268206,4.241522311,365.4286209,8.667462349,233.2523981,5.532420293,0.402310058,0.009542232,0.822111633,0.000210161
2015,7,15,178.8268206,4.241532343,365.4286209,8.667479472,233.2523981,5.532432095,0.402310058,0.009542255,0.822111633,0.000204062
2015,7,16,178.8268206,4.241540617,365.4286209,8.667496583,233.2523981,5.53244331,0.402310058,0.009542274,0.822111633,0.000194924
2015,7,17,178.8268206,4.241550063,365.4286209,8.66751428,233.2523981,5.532456343,0.402310058,0.009542295,0.822111633,0.000183947
2015,7,18,178.8268206,4.241558326,365.4286209,8.667536794,233.2523981,5.532469915,0.402310058,0.009542313,0.822111633,0.000179503
2015,7,19,178.8268206,4.241567772,365.4286209,8.667554479,233.2523981,5.532479958,0.402310058,0.009542335,0.822111633,0.00017125
2015,7,20,178.8268206,4.241577242,365.4286209,8.667571602,233.2523981,5.532492358,0.402310058,0.009542356,0.822111633,0.000162997
2015,7,21,178.8268206,4.241586688,365.4286209,8.667588713,233.2523981,5.532502976,0.402310058,0.009542377,0.822111633,0.000158633
2015,7,22,178.8268206,4.241595525,365.4286209,8.667612949,233.2523981,5.53251479,0.402310058,0.009542397,0.822111633,0.000151589
2015,7,23,178.8268206,4.241604971,365.4286209,8.667624095,233.2523981,5.532526592,0.402310058,0.009542418,0.822111633,0.000145188
2015,7,24,178.8268206,4.241613866,365.4286209,8.667647757,233.2523981,5.532540773,0.402310058,0.009542438,0.822111633,0.000139579
2015,7,25,178.8268206,4.241622105,365.4286209,8.667663731,233.2523981,5.532552598,0.402310058,0.009542457,0.822111633,0.000134018
2015,7,26,178.8268206,4.241632149,365.4286209,8.667681991,233.2523981,5.532563814,0.402310058,0.00954248,0.822111633,0.000129287
2015,7,27,178.8268206,4.241640423,365.4286209,8.667699114,233.2523981,5.53257503,0.402310058,0.009542498,0.822111633,0.000107048
2015,7,28,178.8268206,4.24164987,365.4286209,8.667722202,233.2523981,5.532586832,0.402310058,0.009542519,0.822111633,0.000128065
2015,7,29,178.8268206,4.241659304,365.4286209,8.667739313,233.2523981,5.532598645,0.402310058,0.009542541,0.822111633,0.000124983
2015,7,30,178.8268206,4.241669371,365.4286209,8.66775701,233.2523981,5.532609861,0.402310058,0.009542563,0.822111633,0.000109947
2015,7,31,178.8268206,4.241677622,365.4286209,8.667774121,233.2523981,5.532622261,0.402310058,0.009542582,0.822111633,0.000120371
2015,8,1,178.8268206,4.241685885,365.4286209,8.667797209,233.2523981,5.532635868,0.402310058,0.0095426,0.822111633,0.000117006
2015,8,2,178.8268206,4.241695331,365.4286209,8.667814332,233.2523981,5.532647072,0.402310058,0.009542622,0.822111633,0.000113871
2015,8,3,178.8268206,4.241704203,365.4286209,8.667832017,233.2523981,5.532658886,0.402310058,0.009542642,0.822111633,0.000110973
2015,8,4,178.8268206,4.241713051,365.4286209,8.66784914,233.2523981,5.532670101,0.402310058,0.009542662,0.822111633,0.00010228
2015,8,5,178.8268206,4.241723107,365.4286209,8.667872228,233.2523981,5.532682501,0.402310058,0.009542684,0.822111633,0.000106418
2015,8,6,178.8268206,4.241732553,365.4286209,8.667883373,233.2523981,5.53269374,0.402310058,0.009542705,0.822111633,0.000104484
2015,8,7,178.8268206,4.241741413,365.4286209,8.66790761,233.2523981,5.532706128,0.402310058,0.009542725,0.822111633,0.000102887
2015,8,8,178.8268206,4.241749067,365.4286209,8.667924147,233.2523981,5.532718528,0.402310058,0.009542743,0.822111633,0.000100076
2015,8,9,178.8268206,4.241759708,365.4286209,8.667942418,233.2523981,5.532730365,0.402310058,0.009542766,0.822111633,9.89E-05
2015,8,10,178.8268206,4.241767982,365.4286209,8.667958955,233.2523981,5.532741569,0.402310058,0.009542785,0.822111633,9.66E-05
2015,8,11,178.8268206,4.241778015,365.4286209,8.667982043,233.2523981,5.532752762,0.402310058,0.009542808,0.822111633,8.07E-05
2015,8,12,178.8268206,4.241786886,365.4286209,8.66799974,233.2523981,5.532764001,0.402310058,0.009542828,0.822111633,9.57E-05
2015,8,13,178.8268206,4.241796333,365.4286209,8.668016851,233.2523981,5.532776401,0.402310058,0.009542849,0.822111633,9.45E-05
2015,8,14,178.8268206,4.241805193,365.4286209,8.668040513,233.2523981,5.53278941,0.402310058,0.009542869,0.822111633,9.28E-05
2015,8,15,178.8268206,4.241812846,365.4286209,8.668057636,233.2523981,5.532801188,0.402310058,0.009542886,0.822111633,9.08E-05
2015,8,16,178.8268206,4.24182289,365.4286209,8.668068781,233.2523981,5.532813025,0.402310058,0.009542909,0.822111633,8.93E-05
2015,8,17,178.8268206,4.24183236,365.4286209,8.66809187,233.2523981,5.532824839,0.402310058,0.00954293,0.822111633,8.77E-05
2015,8,18,178.8268206,4.241841196,365.4286209,8.668109555,233.2523981,5.532836043,0.402310058,0.00954295,0.822111633,8.62E-05
2015,8,19,178.8268206,4.241850068,365.4286209,8.668127826,233.2523981,5.532847856,0.402310058,0.00954297,0.822111633,8.52E-05
2015,8,20,178.8268206,4.241861308,365.4286209,8.668144363,233.2523981,5.532860854,0.402310058,0.009542995,0.822111633,7.28E-05
2015,8,21,178.8268206,4.241868972,365.4286209,8.668166877,233.2523981,5.53287207,0.402310058,0.009543012,0.822111633,9.30E-05
2015,8,22,178.8268206,4.241877223,365.4286209,8.668184574,233.2523981,5.532884481,0.402310058,0.009543031,0.822111633,9.12E-05
2015,8,23,178.8268206,4.241887291,365.4286209,8.668201685,233.2523981,5.532896283,0.402310058,0.009543054,0.822111633,8.99E-05
2015,8,24,178.8268206,4.241896139,365.4286209,8.668225347,233.2523981,5.532907499,0.402310058,0.009543073,0.822111633,8.45E-05
2015,8,25,178.8268206,4.241905573,365.4286209,8.668241895,233.2523981,5.53291991,0.402310058,0.009543095,0.822111633,9.65E-05
2015,8,26,178.8268206,4.241913848,365.4286209,8.668260155,233.2523981,5.53293054,0.402310058,0.009543113,0.822111633,9.39E-05
2015,8,27,178.8268206,4.241923294,365.4286209,8.668277278,233.2523981,5.532942928,0.402310058,0.009543135,0.822111633,9.11E-05
2015,8,28,178.8268206,4.241931556,365.4286209,8.668300366,233.2523981,5.532955328,0.402310058,0.009543153,0.822111633,8.87E-05
2015,8,29,178.8268206,4.241941003,365.4286209,8.668317477,233.2523981,5.532968337,0.402310058,0.009543174,0.822111633,8.60E-05
2015,8,30,178.8268206,4.241951047,365.4286209,8.668335174,233.2523981,5.532979576,0.402310058,0.009543197,0.822111633,8.41E-05
2015,8,31,178.8268206,4.241959309,365.4286209,8.668352285,233.2523981,5.532990159,0.402310058,0.009543216,0.822111633,8.27E-05
2015,9,1,178.8268206,4.241968779,365.4286209,8.668369982,233.2523981,5.533003168,0.402310058,0.009543237,0.822111633,8.05E-05
2015,9,2,178.8268206,4.241978225,365.4286209,8.668386518,233.2523981,5.533014396,0.402310058,0.009543258,0.822111633,7.91E-05
2015,9,3,178.8268206,4.241987671,365.4286209,8.668410767,233.2523981,5.533026807,0.402310058,0.009543279,0.822111633,7.78E-05
2015,9,4,178.8268206,4.241996531,365.4286209,8.668427304,233.2523981,5.533038023,0.402310058,0.009543299,0.822111633,7.72E-05
2015,9,5,178.8268206,4.24200538,365.4286209,8.668445001,233.2523981,5.533050423,0.402310058,0.009543319,0.822111633,7.63E-05
2015,9,6,178.8268206,4.242014826,365.4286209,8.668461537,233.2523981,5.533062834,0.402310058,0.00954334,0.822111633,7.54E-05
2015,9,7,178.8268206,4.242023088,365.4286209,8.668485774,233.2523981,5.533075233,0.402310058,0.009543359,0.822111633,7.43E-05
2015,9,8,178.8268206,4.242033132,365.4286209,8.668502897,233.2523981,5.533085852,0.402310058,0.009543382,0.822111633,7.33E-05
2015,9,9,178.8268206,4.242041981,365.4286209,8.668520582,233.2523981,5.533098263,0.402310058,0.009543402,0.822111633,7.23E-05
2015,9,10,178.8268206,4.24205206,365.4286209,8.66853713,233.2523981,5.53311126,0.402310058,0.009543424,0.822111633,5.20E-05
