year,month,day,hour,temperature
2014,12,25,17,8.694052028
2014,12,25,18,8.58540873
2014,12,25,19,8.598829932
2014,12,25,20,8.139928205
2014,12,25,21,7.956431145
2014,12,25,22,8.061757298
2014,12,25,23,8.085535745
2014,12,26,0,4.427292496
2014,12,26,1,4.357111749
2014,12,26,2,4.292145372
2014,12,26,3,4.268150116
2014,12,26,4,4.149405237
2014,12,26,5,4.16457665
2014,12,26,6,4.102689691
2014,12,26,7,3.976029066
2014,12,26,8,4.214634513
2014,12,26,9,4.437275724
2014,12,26,10,4.690502135
2014,12,26,11,5.153420684
2014,12,26,12,5.466151606
2014,12,26,13,5.418818444
2014,12,26,14,5.253809687
2014,12,26,15,4.951839837
2014,12,26,16,4.910031718
2014,12,26,17,4.447854963
2014,12,26,18,4.651410257
2014,12,26,19,4.493324413
2014,12,26,20,4.608147094
2014,12,26,21,4.364416946
2014,12,26,22,4.410329589
2014,12,26,23,4.307498641
2014,12,27,0,8.731419285
2014,12,27,1,8.593759115
2014,12,27,2,8.539935342
2014,12,27,3,8.339305983
2014,12,27,4,8.038397536
2014,12,27,5,8.200918892
2014,12,27,6,7.882758779
2014,12,27,7,8.063182204
2014,12,27,8,8.251576843
2014,12,27,9,8.741444367
2014,12,27,10,9.104752459
2014,12,27,11,10.16995677
2014,12,27,12,10.34329687
2014,12,27,13,10.89070118
2014,12,27,14,10.31931085
2014,12,27,15,10.08993123
2014,12,27,16,9.75823522
2014,12,27,17,9.557674419
2014,12,27,18,9.504552122
2014,12,27,19,9.086229263
2014,12,27,20,8.549540228
2014,12,27,21,8.914706646
2014,12,27,22,8.840935017
2014,12,27,23,8.286143636
2014,12,28,0,11.79615057
2014,12,28,1,11.57650399
2014,12,28,2,11.45949536
2014,12,28,3,11.33125473
2014,12,28,4,11.17323333
2014,12,28,5,10.6436452
2014,12,28,6,10.84022665
2014,12,28,7,10.7147608
2014,12,28,8,11.22204063
2014,12,28,9,11.78335087
2014,12,28,10,12.76731658
2014,12,28,11,13.79386692
2014,12,28,12,15.06710934
2014,12,28,13,14.86918933
2014,12,28,14,13.66412211
2014,12,28,15,13.75082662
2014,12,28,16,12.79254695
2014,12,28,17,12.81150724
2014,12,28,18,12.60557984
2014,12,28,19,12.14876035
2014,12,28,20,11.72797005
2014,12,28,21,11.72985934
2014,12,28,22,11.59728433
2014,12,28,23,11.33948285
2014,12,29,0,7.54958403
2014,12,29,1,7.457780348
2014,12,29,2,7.359567613
2014,12,29,3,7.230551945
2014,12,29,4,7.051731034
2014,12,29,5,6.981265271
2014,12,29,6,7.159900211
2014,12,29,7,6.832532042
2014,12,29,8,7.26859679
2014,12,29,9,7.584282358
2014,12,29,10,8.105184856
2014,12,29,11,9.128858729
2014,12,29,12,9.229274983
2014,12,29,13,9.110218793
2014,12,29,14,9.338884421
2014,12,29,15,8.483940542
2014,12,29,16,8.366070323
2014,12,29,17,8.381673356
2014,12,29,18,7.89946104
2014,12,29,19,7.384622214
2014,12,29,20,7.515341786
2014,12,29,21,7.559252087
2014,12,29,22,7.50079186
2014,12,29,23,7.694450661
2014,12,30,0,7.396801978
2014,12,30,1,7.232050928
2014,12,30,2,7.164000482
2014,12,30,3,7.137547557
2014,12,30,4,6.951873962
2014,12,30,5,6.750563686
2014,12,30,6,6.927567901
2014,12,30,7,6.787674638
2014,12,30,8,7.0837997
2014,12,30,9,7.410086441
2014,12,30,10,7.943867296
2014,12,30,11,8.204696593
2014,12,30,12,8.916152751
2014,12,30,13,8.89072293
2014,12,30,14,8.511168385
2014,12,30,15,8.492478056
2014,12,30,16,7.982976725
2014,12,30,17,7.832169054
2014,12,30,18,7.650158078
2014,12,30,19,7.679660406
2014,12,30,20,7.37152741
2014,12,30,21,7.54132295
2014,12,30,22,7.343064307
2014,12,30,23,7.331771311
2014,12,31,0,5.297084863
2014,12,31,1,5.244219552
2014,12,31,2,5.143326425
2014,12,31,3,5.082922755
2014,12,31,4,4.917206298
2014,12,31,5,4.858397312
2014,12,31,6,4.82944572
2014,12,31,7,4.800527975
2014,12,31,8,4.881101582
2014,12,31,9,5.276181362
2014,12,31,10,5.889781978
2014,12,31,11,5.954442171
2014,12,31,12,6.43130111
2014,12,31,13,6.61991298
2014,12,31,14,6.119149634
2014,12,31,15,6.241798509
2014,12,31,16,5.701637813
2014,12,31,17,5.806251244
2014,12,31,18,5.668843684
2014,12,31,19,5.542242083
2014,12,31,20,5.361165684
2014,12,31,21,5.444825704
2014,12,31,22,5.373870711
2014,12,31,23,5.033871473
2015,1,1,0,2.030397385
2015,1,1,1,1.966962459
2015,1,1,2,1.889216504
2015,1,1,3,1.833532827
2015,1,1,4,1.785648513
2015,1,1,5,1.774364608
2015,1,1,6,1.650586506
2015,1,1,7,1.624820786
2015,1,1,8,1.638202587
2015,1,1,9,1.910339555
2015,1,1,10,2.254238194
2015,1,1,11,2.447114152
2015,1,1,12,2.6355446
2015,1,1,13,2.768446859
2015,1,1,14,2.989449299
2015,1,1,15,2.713420359
2015,1,1,16,2.603651724
2015,1,1,17,2.425996373
2015,1,1,18,2.380397567
2015,1,1,19,2.592855864
2015,1,1,20,2.247259268
2015,1,1,21,1.985579351
2015,1,1,22,2.427640253
2015,1,1,23,1.804476444
2015,1,2,0,3.925521261
2015,1,2,1,3.809907776
2015,1,2,2,3.718123063
2015,1,2,3,3.57774717
2015,1,2,4,3.51971994
2015,1,2,5,3.291924547
2015,1,2,6,3.284295158
2015,1,2,7,3.283975049
2015,1,2,8,3.282987041
2015,1,2,9,3.559985859
2015,1,2,10,4.285694873
2015,1,2,11,4.650135596
2015,1,2,12,5.291451314
2015,1,2,13,5.506715626
2015,1,2,14,5.270294196
2015,1,2,15,5.088859453
2015,1,2,16,5.196940625
2015,1,2,17,5.151684456
2015,1,2,18,4.763911261
2015,1,2,19,4.31129401
2015,1,2,20,4.815204663
2015,1,2,21,4.286745082
2015,1,2,22,3.925421757
2015,1,2,23,3.94934462
2015,1,3,0,3.948754553
2015,1,3,1,3.840058375
2015,1,3,2,3.694608553
2015,1,3,3,3.619044187
2015,1,3,4,3.493996015
2015,1,3,5,3.407467418
2015,1,3,6,3.257249044
2015,1,3,7,3.176202495
2015,1,3,8,3.390312168
2015,1,3,9,3.842169821
2015,1,3,10,4.327742181
2015,1,3,11,4.992001042
2015,1,3,12,5.264947495
2015,1,3,13,5.936805667
2015,1,3,14,5.474013956
2015,1,3,15,4.736942606
2015,1,3,16,4.950223894
2015,1,3,17,5.311807212
2015,1,3,18,4.662767209
2015,1,3,19,4.703943482
2015,1,3,20,4.33545737
2015,1,3,21,3.327458932
2015,1,3,22,3.757558226
2015,1,3,23,4.192627928
2015,1,4,0,3.935814418
2015,1,4,1,3.850732132
2015,1,4,2,3.755930028
2015,1,4,3,3.56074361
2015,1,4,4,3.479888668
2015,1,4,5,3.264612847
2015,1,4,6,3.42349658
2015,1,4,7,3.003008261
2015,1,4,8,3.336382112
2015,1,4,9,3.849511055
2015,1,4,10,3.965410642
2015,1,4,11,4.642707867
2015,1,4,12,5.371454251
2015,1,4,13,5.34490927
2015,1,4,14,5.266881406
2015,1,4,15,5.374742898
2015,1,4,16,4.640241963
2015,1,4,17,4.620177529
2015,1,4,18,4.214531211
2015,1,4,19,4.29031749
2015,1,4,20,4.691938763
2015,1,4,21,4.502898269
2015,1,4,22,4.729646676
2015,1,4,23,4.031245012
2015,1,5,0,5.551646818
2015,1,5,1,5.365374417
2015,1,5,2,5.134565346
2015,1,5,3,5.123000577
2015,1,5,4,4.918262318
2015,1,5,5,4.779659014
2015,1,5,6,4.518614889
2015,1,5,7,4.428947618
2015,1,5,8,4.812290619
2015,1,5,9,5.265672753
2015,1,5,10,6.22638197
2015,1,5,11,6.836259555
2015,1,5,12,6.819807853
2015,1,5,13,7.328927379
2015,1,5,14,8.590234597
2015,1,5,15,6.864502005
2015,1,5,16,7.228584864
2015,1,5,17,6.358909681
2015,1,5,18,6.278379804
2015,1,5,19,6.713686786
2015,1,5,20,6.099476549
2015,1,5,21,6.192555276
2015,1,5,22,5.936554215
2015,1,5,23,6.631910026
2015,1,6,0,4.253886662
2015,1,6,1,4.111707789
2015,1,6,2,4.022830115
2015,1,6,3,3.887235629
2015,1,6,4,3.602026284
2015,1,6,5,3.561207884
2015,1,6,6,3.520112373
2015,1,6,7,3.474661488
2015,1,6,8,3.810790393
2015,1,6,9,4.023769393
2015,1,6,10,4.670102628
2015,1,6,11,4.766458892
2015,1,6,12,5.32056879
2015,1,6,13,5.901234227
2015,1,6,14,6.069719158
2015,1,6,15,6.055300932
2015,1,6,16,5.677814851
2015,1,6,17,4.673377044
2015,1,6,18,4.430653919
2015,1,6,19,4.809268791
2015,1,6,20,4.615731123
2015,1,6,21,4.939307096
2015,1,6,22,4.435635476
2015,1,6,23,4.916734526
2015,1,7,0,4.893255474
2015,1,7,1,4.733101514
2015,1,7,2,4.606213797
2015,1,7,3,4.46722905
2015,1,7,4,4.31242394
2015,1,7,5,4.085603731
2015,1,7,6,3.879661376
2015,1,7,7,3.989314932
2015,1,7,8,4.330891917
2015,1,7,9,4.564424075
2015,1,7,10,5.481250837
2015,1,7,11,6.604209178
2015,1,7,12,6.754913879
2015,1,7,13,6.992413345
2015,1,7,14,7.0157273
2015,1,7,15,5.945439694
2015,1,7,16,5.892742603
2015,1,7,17,5.298686711
2015,1,7,18,6.026867898
2015,1,7,19,5.800186176
2015,1,7,20,5.070439177
2015,1,7,21,4.961912589
2015,1,7,22,4.709957056
2015,1,7,23,5.531337369
2015,1,8,0,4.234232357
2015,1,8,1,4.10987631
2015,1,8,2,3.975403925
2015,1,8,3,3.794030861
2015,1,8,4,3.63419844
2015,1,8,5,3.49254037
2015,1,8,6,3.445735207
2015,1,8,7,3.523569599
2015,1,8,8,3.56989849
2015,1,8,9,4.018931467
2015,1,8,10,4.45602611
2015,1,8,11,5.702236491
2015,1,8,12,5.815322881
2015,1,8,13,5.710688937
2015,1,8,14,5.717936636
2015,1,8,15,6.112167231
2015,1,8,16,5.248177473
2015,1,8,17,5.532230197
2015,1,8,18,4.796956373
2015,1,8,19,4.800025975
2015,1,8,20,4.824886999
2015,1,8,21,4.929375862
2015,1,8,22,3.764939546
2015,1,8,23,4.116970587
2015,1,9,0,2.972395814
2015,1,9,1,2.89294156
2015,1,9,2,2.777303373
2015,1,9,3,2.680901156
2015,1,9,4,2.581703389
2015,1,9,5,2.398347852
2015,1,9,6,2.462508139
2015,1,9,7,2.504702186
2015,1,9,8,2.460711511
2015,1,9,9,2.825183976
2015,1,9,10,3.193978272
2015,1,9,11,3.540212129
2015,1,9,12,4.007295562
2015,1,9,13,3.805246414
2015,1,9,14,4.031223933
2015,1,9,15,4.115276671
2015,1,9,16,3.977136306
2015,1,9,17,3.86137902
2015,1,9,18,3.454184923
2015,1,9,19,3.326028233
2015,1,9,20,3.267797341
2015,1,9,21,3.261914538
2015,1,9,22,3.283309892
2015,1,9,23,3.458640578
2015,1,10,0,3.932111539
2015,1,10,1,3.823770281
2015,1,10,2,3.662775329
2015,1,10,3,3.589371682
2015,1,10,4,3.462002772
2015,1,10,5,3.342630054
2015,1,10,6,3.25992739
2015,1,10,7,3.389430161
2015,1,10,8,3.184754271
2015,1,10,9,3.724251554
2015,1,10,10,4.029305968
2015,1,10,11,4.784712311
2015,1,10,12,5.513476314
2015,1,10,13,5.448107399
2015,1,10,14,5.343070719
2015,1,10,15,5.126180574
2015,1,10,16,4.98828045
2015,1,10,17,4.957362411
2015,1,10,18,4.5528068
2015,1,10,19,4.29137535
2015,1,10,20,4.467986825
2015,1,10,21,4.520441128
2015,1,10,22,3.954842481
2015,1,10,23,4.329138733
2015,1,11,0,3.721552928
2015,1,11,1,3.612163173
2015,1,11,2,3.511362208
2015,1,11,3,3.314528886
2015,1,11,4,3.29712235
2015,1,11,5,3.104555437
2015,1,11,6,3.176581077
2015,1,11,7,3.015659639
2015,1,11,8,3.143088743
2015,1,11,9,3.56603864
2015,1,11,10,4.170666275
2015,1,11,11,4.300983297
2015,1,11,12,4.852137993
2015,1,11,13,4.70012018
2015,1,11,14,5.23611485
2015,1,11,15,4.998519445
2015,1,11,16,4.856865963
2015,1,11,17,4.820606743
2015,1,11,18,4.172289357
2015,1,11,19,4.282915459
2015,1,11,20,4.050433044
2015,1,11,21,4.091689297
2015,1,11,22,3.848000558
2015,1,11,23,4.020331318
2015,1,12,0,3.04038638
2015,1,12,1,2.965382732
2015,1,12,2,2.849570665
2015,1,12,3,2.766299838
2015,1,12,4,2.685125383
2015,1,12,5,2.531551388
2015,1,12,6,2.506892028
2015,1,12,7,2.370760107
2015,1,12,8,2.53395597
2015,1,12,9,2.831510997
2015,1,12,10,3.312545483
2015,1,12,11,3.75599778
2015,1,12,12,3.930852071
2015,1,12,13,4.47570973
2015,1,12,14,4.000195293
2015,1,12,15,3.963735459
2015,1,12,16,3.835641612
2015,1,12,17,3.561546923
2015,1,12,18,3.820311321
2015,1,12,19,3.609827343
2015,1,12,20,3.427845768
2015,1,12,21,3.352677666
2015,1,12,22,2.634880587
2015,1,12,23,2.736659195
2015,1,13,0,2.774127438
2015,1,13,1,2.682013253
2015,1,13,2,2.61209928
2015,1,13,3,2.471848032
2015,1,13,4,2.423309708
2015,1,13,5,2.258209316
2015,1,13,6,2.282183625
2015,1,13,7,2.332351291
2015,1,13,8,2.311031327
2015,1,13,9,2.722136408
2015,1,13,10,2.863205927
2015,1,13,11,3.392175522
2015,1,13,12,3.585105401
2015,1,13,13,3.615324935
2015,1,13,14,3.844230742
2015,1,13,15,4.108677492
2015,1,13,16,3.585418845
2015,1,13,17,3.367442626
2015,1,13,18,3.167421784
2015,1,13,19,2.985275069
2015,1,13,20,3.036427551
2015,1,13,21,2.742081112
2015,1,13,22,2.902369557
2015,1,13,23,2.783064078
2015,1,14,0,2.446767542
2015,1,14,1,2.366127477
2015,1,14,2,2.31104558
2015,1,14,3,2.217729257
2015,1,14,4,2.218988803
2015,1,14,5,2.051990212
2015,1,14,6,2.006760731
2015,1,14,7,1.911613348
2015,1,14,8,2.131748584
2015,1,14,9,2.29357423
2015,1,14,10,2.711720324
2015,1,14,11,3.044520402
2015,1,14,12,3.257301259
2015,1,14,13,3.352719273
2015,1,14,14,3.308141237
2015,1,14,15,3.32827784
2015,1,14,16,3.372501198
2015,1,14,17,3.200458976
2015,1,14,18,2.632940206
2015,1,14,19,2.901580288
2015,1,14,20,2.941619598
2015,1,14,21,2.414946061
2015,1,14,22,2.55148559
2015,1,14,23,2.426515827
2015,1,15,0,0.714715756
2015,1,15,1,0.691853539
2015,1,15,2,0.676789763
2015,1,15,3,0.643827559
2015,1,15,4,0.626814924
2015,1,15,5,0.59700821
2015,1,15,6,0.588336386
2015,1,15,7,0.574528254
2015,1,15,8,0.589430258
2015,1,15,9,0.66186471
2015,1,15,10,0.794310593
2015,1,15,11,0.929730091
2015,1,15,12,1.00414115
2015,1,15,13,0.948639446
2015,1,15,14,0.941432586
2015,1,15,15,0.972404216
2015,1,15,16,0.890273786
2015,1,15,17,0.880581747
2015,1,15,18,0.770365274
2015,1,15,19,0.772742375
2015,1,15,20,0.862270144
2015,1,15,21,0.778559915
2015,1,15,22,0.730358346
2015,1,15,23,0.790647788
2015,1,16,0,0.287496449
2015,1,16,1,0.279840919
2015,1,16,2,0.269039553
2015,1,16,3,0.257554399
2015,1,16,4,0.251253301
2015,1,16,5,0.252706526
2015,1,16,6,0.236171191
2015,1,16,7,0.230313507
2015,1,16,8,0.247069881
2015,1,16,9,0.274394564
2015,1,16,10,0.312341302
2015,1,16,11,0.354186474
2015,1,16,12,0.338521572
2015,1,16,13,0.417793196
2015,1,16,14,0.417281304
2015,1,16,15,0.389837486
2015,1,16,16,0.372821024
2015,1,16,17,0.372640136
2015,1,16,18,0.363087462
2015,1,16,19,0.276794685
2015,1,16,20,0.375067613
2015,1,16,21,0.292715574
2015,1,16,22,0.273441463
2015,1,16,23,0.275137094
2015,1,17,0,0.301570228
2015,1,17,1,0.289428349
2015,1,17,2,0.281690942
2015,1,17,3,0.271860481
2015,1,17,4,0.267969743
2015,1,17,5,0.250049034
2015,1,17,6,0.252722785
2015,1,17,7,0.244817594
2015,1,17,8,0.24593707
2015,1,17,9,0.284772636
2015,1,17,10,0.332937533
2015,1,17,11,0.398411779
2015,1,17,12,0.418837421
2015,1,17,13,0.40560231
2015,1,17,14,0.394635044
2015,1,17,15,0.409785185
2015,1,17,16,0.363144999
2015,1,17,17,0.365810252
2015,1,17,18,0.352558665
2015,1,17,19,0.354079076
2015,1,17,20,0.353242242
2015,1,17,21,0.345763532
2015,1,17,22,0.316337795
2015,1,17,23,0.341115292
2015,1,18,0,2.581756899
2015,1,18,1,2.51309968
2015,1,18,2,2.425799348
2015,1,18,3,2.342588679
2015,1,18,4,2.200147854
2015,1,18,5,2.159098013
2015,1,18,6,2.10894323
2015,1,18,7,2.204996909
2015,1,18,8,2.172027068
2015,1,18,9,2.503339406
2015,1,18,10,2.8353417
2015,1,18,11,3.068799003
2015,1,18,12,3.548756111
2015,1,18,13,3.462310852
2015,1,18,14,3.692966984
2015,1,18,15,3.46459393
2015,1,18,16,3.245217434
2015,1,18,17,3.235158278
2015,1,18,18,3.010140045
2015,1,18,19,3.086784773
2015,1,18,20,2.939354775
2015,1,18,21,2.832185131
2015,1,18,22,2.58090897
2015,1,18,23,2.815603782
2015,1,19,0,1.821957166
2015,1,19,1,1.763955273
2015,1,19,2,1.726948727
2015,1,19,3,1.62113549
2015,1,19,4,1.560164359
2015,1,19,5,1.469520653
2015,1,19,6,1.455001783
2015,1,19,7,1.508160214
2015,1,19,8,1.533136395
2015,1,19,9,1.720296268
2015,1,19,10,1.894408783
2015,1,19,11,2.457279054
2015,1,19,12,2.39202374
2015,1,19,13,2.523408779
2015,1,19,14,2.430160641
2015,1,19,15,2.423988912
2015,1,19,16,2.535173369
2015,1,19,17,2.505133912
2015,1,19,18,2.284363352
2015,1,19,19,1.925738177
2015,1,19,20,1.877264407
2015,1,19,21,1.943489859
2015,1,19,22,1.969425494
2015,1,19,23,1.875184187
2015,1,20,0,1.410045968
2015,1,20,1,1.36746138
2015,1,20,2,1.326272387
2015,1,20,3,1.283957012
2015,1,20,4,1.255808806
2015,1,20,5,1.184017106
2015,1,20,6,1.14435411
2015,1,20,7,1.156059139
2015,1,20,8,1.162490351
2015,1,20,9,1.317613208
2015,1,20,10,1.566380037
2015,1,20,11,1.747597005
2015,1,20,12,2.004513351
2015,1,20,13,1.991430946
2015,1,20,14,1.927956284
2015,1,20,15,1.98719821
2015,1,20,16,1.861976178
2015,1,20,17,1.396102812
2015,1,20,18,1.594785144
2015,1,20,19,1.648418456
2015,1,20,20,1.646008018
2015,1,20,21,1.675810691
2015,1,20,22,1.407620579
2015,1,20,23,1.466837423
2015,1,21,0,1.494839726
2015,1,21,1,1.452804697
2015,1,21,2,1.410029172
2015,1,21,3,1.378729692
2015,1,21,4,1.344425245
2015,1,21,5,1.291521252
2015,1,21,6,1.265465047
2015,1,21,7,1.244151894
2015,1,21,8,1.248249518
2015,1,21,9,1.434234652
2015,1,21,10,1.594748122
2015,1,21,11,1.763025481
2015,1,21,12,2.080615723
2015,1,21,13,2.052156207
2015,1,21,14,2.125741733
2015,1,21,15,1.904181715
2015,1,21,16,1.975777116
2015,1,21,17,1.56157448
2015,1,21,18,1.74172268
2015,1,21,19,1.644403633
2015,1,21,20,1.794096518
2015,1,21,21,1.786426839
2015,1,21,22,1.848479825
2015,1,21,23,1.418854759
2015,1,22,0,2.355900587
2015,1,22,1,2.282217914
2015,1,22,2,2.242072659
2015,1,22,3,2.146553325
2015,1,22,4,2.010232367
2015,1,22,5,1.960791077
2015,1,22,6,1.959001724
2015,1,22,7,1.856376044
2015,1,22,8,2.039076733
2015,1,22,9,2.297039499
2015,1,22,10,2.630061989
2015,1,22,11,3.101145987
2015,1,22,12,3.173779196
2015,1,22,13,3.1473258
2015,1,22,14,3.23590072
2015,1,22,15,3.183823679
2015,1,22,16,2.996335099
2015,1,22,17,2.827823913
2015,1,22,18,2.807856231
2015,1,22,19,2.590479773
2015,1,22,20,2.668233118
2015,1,22,21,2.303924519
2015,1,22,22,2.181908099
2015,1,22,23,2.381688211
2015,1,23,0,4.535485006
2015,1,23,1,4.427314259
2015,1,23,2,4.225550165
2015,1,23,3,4.072101301
2015,1,23,4,3.990630806
2015,1,23,5,3.833734577
2015,1,23,6,3.596039203
2015,1,23,7,3.6364536
2015,1,23,8,3.992044727
2015,1,23,9,4.414033519
2015,1,23,10,4.420214312
2015,1,23,11,5.983287184
2015,1,23,12,6.050088492
2015,1,23,13,6.208253847
2015,1,23,14,5.818046197
2015,1,23,15,6.503984584
2015,1,23,16,5.919050934
2015,1,23,17,5.474122822
2015,1,23,18,5.150234715
2015,1,23,19,4.341573287
2015,1,23,20,5.153498974
2015,1,23,21,4.368414038
2015,1,23,22,4.175316868
2015,1,23,23,4.696506169
2015,1,24,0,4.43359591
2015,1,24,1,4.331288629
2015,1,24,2,4.133896593
2015,1,24,3,3.997671011
2015,1,24,4,3.868721722
2015,1,24,5,3.730772298
2015,1,24,6,3.576950865
2015,1,24,7,3.657930652
2015,1,24,8,3.6984391
2015,1,24,9,4.25049315
2015,1,24,10,5.094221467
2015,1,24,11,5.46178189
2015,1,24,12,5.98413396
2015,1,24,13,6.258685109
2015,1,24,14,5.996864239
2015,1,24,15,5.575924281
2015,1,24,16,4.688495769
2015,1,24,17,5.622019731
2015,1,24,18,5.158928015
2015,1,24,19,4.93241576
2015,1,24,20,4.944369177
2015,1,24,21,4.915064382
2015,1,24,22,4.34056982
2015,1,24,23,4.60924716
2015,1,25,0,1.627006493
2015,1,25,1,1.584982215
2015,1,25,2,1.530382407
2015,1,25,3,1.472180535
2015,1,25,4,1.412233171
2015,1,25,5,1.36732391
2015,1,25,6,1.314418697
2015,1,25,7,1.317122866
2015,1,25,8,1.396488755
2015,1,25,9,1.502732847
2015,1,25,10,1.673124649
2015,1,25,11,2.045997855
2015,1,25,12,2.179236226
2015,1,25,13,2.000673452
2015,1,25,14,2.302737344
2015,1,25,15,2.181898216
2015,1,25,16,2.305056825
2015,1,25,17,1.995358676
2015,1,25,18,1.83490708
2015,1,25,19,1.677495119
2015,1,25,20,1.848203985
2015,1,25,21,1.693050281
2015,1,25,22,1.727720309
2015,1,25,23,1.704303203
2015,1,26,0,2.313745743
2015,1,26,1,2.245171912
2015,1,26,2,2.151799092
2015,1,26,3,2.089344819
2015,1,26,4,2.015488607
2015,1,26,5,1.923139572
2015,1,26,6,1.836313666
2015,1,26,7,1.830643148
2015,1,26,8,1.965097693
2015,1,26,9,2.236011618
2015,1,26,10,2.40501861
2015,1,26,11,2.977064365
2015,1,26,12,3.184840805
2015,1,26,13,3.449961025
2015,1,26,14,3.172528318
2015,1,26,15,3.077135908
2015,1,26,16,2.701953005
2015,1,26,17,2.69128307
2015,1,26,18,2.764243978
2015,1,26,19,2.468543608
2015,1,26,20,2.926821115
2015,1,26,21,2.658225141
2015,1,26,22,2.305339398
2015,1,26,23,2.604949282
2015,1,27,0,2.413243469
2015,1,27,1,2.34933263
2015,1,27,2,2.268703791
2015,1,27,3,2.210101461
2015,1,27,4,2.145999155
2015,1,27,5,2.05741389
2015,1,27,6,1.953951652
2015,1,27,7,1.920054207
2015,1,27,8,2.097918499
2015,1,27,9,2.199918267
2015,1,27,10,2.628166929
2015,1,27,11,3.160511077
2015,1,27,12,2.984917797
2015,1,27,13,3.293795004
2015,1,27,14,3.126361869
2015,1,27,15,3.240496319
2015,1,27,16,3.041987902
2015,1,27,17,3.19911006
2015,1,27,18,2.79478163
2015,1,27,19,2.829911829
2015,1,27,20,2.708868365
2015,1,27,21,2.480947478
2015,1,27,22,2.521412065
2015,1,27,23,2.607652153
2015,1,28,0,4.017034628
2015,1,28,1,3.904327615
2015,1,28,2,3.761797164
2015,1,28,3,3.683288956
2015,1,28,4,3.479433815
2015,1,28,5,3.401562246
2015,1,28,6,3.262666376
2015,1,28,7,3.225841098
2015,1,28,8,3.447034844
2015,1,28,9,3.673498963
2015,1,28,10,4.146038969
2015,1,28,11,4.935912876
2015,1,28,12,5.702659921
2015,1,28,13,6.170487528
2015,1,28,14,5.701736192
2015,1,28,15,5.439937439
2015,1,28,16,5.019512785
2015,1,28,17,4.828250166
2015,1,28,18,4.649600684
2015,1,28,19,4.945984517
2015,1,28,20,4.11307216
2015,1,28,21,4.577968606
2015,1,28,22,4.463129968
2015,1,28,23,4.011328943
2015,1,29,0,2.970255581
2015,1,29,1,2.870837499
2015,1,29,2,2.785895153
2015,1,29,3,2.66119673
2015,1,29,4,2.580209991
2015,1,29,5,2.512330847
2015,1,29,6,2.395686184
2015,1,29,7,2.49280143
2015,1,29,8,2.54033838
2015,1,29,9,2.668787263
2015,1,29,10,3.165129154
2015,1,29,11,3.443269793
2015,1,29,12,4.060360893
2015,1,29,13,3.810831373
2015,1,29,14,3.890810375
2015,1,29,15,3.840275289
2015,1,29,16,3.42113931
2015,1,29,17,3.265408718
2015,1,29,18,3.095825307
2015,1,29,19,3.030407725
2015,1,29,20,2.79869428
2015,1,29,21,3.336694211
2015,1,29,22,2.798454653
2015,1,29,23,3.303049631
2015,1,30,0,3.082805579
2015,1,30,1,3.011286393
2015,1,30,2,2.928950575
2015,1,30,3,2.796393995
2015,1,30,4,2.665688071
2015,1,30,5,2.671916246
2015,1,30,6,2.488370503
2015,1,30,7,2.499267234
2015,1,30,8,2.652771727
2015,1,30,9,2.795556401
2015,1,30,10,3.355359624
2015,1,30,11,3.922855305
2015,1,30,12,3.944074671
2015,1,30,13,4.106474528
2015,1,30,14,4.42919378
2015,1,30,15,3.831325975
2015,1,30,16,3.994382705
2015,1,30,17,4.128589291
2015,1,30,18,3.778455417
2015,1,30,19,3.656305568
2015,1,30,20,3.191353175
2015,1,30,21,3.225476759
2015,1,30,22,3.129945556
2015,1,30,23,3.095005611
2015,1,31,0,2.03442499
2015,1,31,1,1.972755897
2015,1,31,2,1.889357048
2015,1,31,3,1.828696689
2015,1,31,4,1.752719569
2015,1,31,5,1.718516097
2015,1,31,6,1.699449878
2015,1,31,7,1.680843504
2015,1,31,8,1.774502321
2015,1,31,9,2.033230725
2015,1,31,10,2.328258028
2015,1,31,11,2.473995877
2015,1,31,12,2.638409372
2015,1,31,13,2.983916742
2015,1,31,14,2.92154911
2015,1,31,15,2.775200569
2015,1,31,16,2.618715616
2015,1,31,17,2.388007933
2015,1,31,18,2.433975224
2015,1,31,19,2.344129698
2015,1,31,20,2.253575709
2015,1,31,21,1.98874395
2015,1,31,22,2.03341161
2015,1,31,23,1.899444099
2015,2,1,0,5.412820572
2015,2,1,1,5.284191923
2015,2,1,2,5.15253839
2015,2,1,3,5.115156469
2015,2,1,4,4.950940139
2015,2,1,5,4.774304546
2015,2,1,6,4.762284023
2015,2,1,7,4.704449708
2015,2,1,8,5.110110511
2015,2,1,9,6.013535157
2015,2,1,10,5.887921655
2015,2,1,11,6.50374089
2015,2,1,12,7.675405979
2015,2,1,13,7.743703462
2015,2,1,14,8.240670287
2015,2,1,15,7.005630517
2015,2,1,16,6.853788059
2015,2,1,17,6.644936896
2015,2,1,18,6.567892024
2015,2,1,19,6.641035902
2015,2,1,20,5.427573893
2015,2,1,21,6.23223644
2015,2,1,22,5.610057468
2015,2,1,23,5.46920197
2015,2,2,0,5.644816652
2015,2,2,1,5.485229502
2015,2,2,2,5.403655683
2015,2,2,3,5.202097721
2015,2,2,4,4.961108726
2015,2,2,5,5.141717545
2015,2,2,6,4.960971033
2015,2,2,7,5.055409627
2015,2,2,8,5.467454052
2015,2,2,9,5.656862535
2015,2,2,10,6.261181418
2015,2,2,11,6.72715764
2015,2,2,12,7.71483355
