year,month,day,hour,PAR
2014,1,13,22,0
2014,1,13,23,0
2014,1,14,0,0
2014,1,14,1,0
2014,1,14,2,0
2014,1,14,3,0
2014,1,14,4,0
2014,1,14,5,0
2014,1,14,6,0.078585462
2014,1,14,7,13.67771345
2014,1,14,8,89.61928885
2014,1,14,9,141.8442274
2014,1,14,10,175.6745289
2014,1,14,11,189.5434857
2014,1,14,12,153.361962
2014,1,14,13,74.23266663
2014,1,14,14,133.6010288
2014,1,14,15,61.57942785
2014,1,14,16,33.63792675
2014,1,14,17,0.335621312
2014,1,14,18,0
2014,1,14,19,0
2014,1,14,20,0
2014,1,14,21,0
2014,1,14,22,0
2014,1,14,23,0
2014,1,15,0,0
2014,1,15,1,0
2014,1,15,2,0
2014,1,15,3,0
2014,1,15,4,0
2014,1,15,5,0
2014,1,15,6,0.031403802
2014,1,15,7,6.77134442
2014,1,15,8,61.32071042
2014,1,15,9,98.79339104
2014,1,15,10,111.4479326
2014,1,15,11,136.3841382
2014,1,15,12,186.7865897
2014,1,15,13,79.08748365
2014,1,15,14,89.60672025
2014,1,15,15,47.96885559
2014,1,15,16,16.94177248
2014,1,15,17,1.178482457
2014,1,15,18,0
2014,1,15,19,0
2014,1,15,20,0
2014,1,15,21,0
2014,1,15,22,0
2014,1,15,23,0
2014,1,16,0,0
2014,1,16,1,0
2014,1,16,2,0
2014,1,16,3,0
2014,1,16,4,0
2014,1,16,5,0
2014,1,16,6,0.071305934
2014,1,16,7,10.38170151
2014,1,16,8,29.98818898
2014,1,16,9,119.7589866
2014,1,16,10,183.9892885
2014,1,16,11,204.3082152
2014,1,16,12,233.0961228
2014,1,16,13,204.1822399
2014,1,16,14,103.7710898
2014,1,16,15,37.28862006
2014,1,16,16,34.38857243
2014,1,16,17,1.192975994
2014,1,16,18,0
2014,1,16,19,0
2014,1,16,20,0
2014,1,16,21,0
2014,1,16,22,0
2014,1,16,23,0
2014,1,17,0,0
2014,1,17,1,0
2014,1,17,2,0
2014,1,17,3,0
2014,1,17,4,0
2014,1,17,5,0
2014,1,17,6,0.040584314
2014,1,17,7,18.89574204
2014,1,17,8,97.47220826
2014,1,17,9,104.1122242
2014,1,17,10,277.5934132
2014,1,17,11,295.3589196
2014,1,17,12,241.2545178
2014,1,17,13,320.1829814
2014,1,17,14,79.10717745
2014,1,17,15,54.52621456
2014,1,17,16,33.07081053
2014,1,17,17,2.571010392
2014,1,17,18,0
2014,1,17,19,0
2014,1,17,20,0
2014,1,17,21,0
2014,1,17,22,0
2014,1,17,23,0
2014,1,18,0,0
2014,1,18,1,0
2014,1,18,2,0
2014,1,18,3,0
2014,1,18,4,0
2014,1,18,5,0
2014,1,18,6,0.025482648
2014,1,18,7,21.78441634
2014,1,18,8,79.58803075
2014,1,18,9,31.25316719
2014,1,18,10,245.0891488
2014,1,18,11,188.618504
2014,1,18,12,168.0158854
2014,1,18,13,173.2763498
2014,1,18,14,125.7943466
2014,1,18,15,68.02817061
2014,1,18,16,40.59332265
2014,1,18,17,1.67862459
2014,1,18,18,0
2014,1,18,19,0
2014,1,18,20,0
2014,1,18,21,0
2014,1,18,22,0
2014,1,18,23,0
2014,1,19,0,0
2014,1,19,1,0
2014,1,19,2,0
2014,1,19,3,0
2014,1,19,4,0
2014,1,19,5,0
2014,1,19,6,0.156098114
2014,1,19,7,21.79520653
2014,1,19,8,114.8707093
2014,1,19,9,506.7438499
2014,1,19,10,353.541955
2014,1,19,11,501.3611886
2014,1,19,12,453.6289681
2014,1,19,13,279.0511052
2014,1,19,14,85.87105308
2014,1,19,15,115.9472617
2014,1,19,16,56.07195669
2014,1,19,17,2.281568564
2014,1,19,18,0
2014,1,19,19,0
2014,1,19,20,0
2014,1,19,21,0
2014,1,19,22,0
2014,1,19,23,0
2014,1,20,0,0
2014,1,20,1,0
2014,1,20,2,0
2014,1,20,3,0
2014,1,20,4,0
2014,1,20,5,0
2014,1,20,6,0.039957291
2014,1,20,7,11.96469689
2014,1,20,8,75.88809733
2014,1,20,9,282.8783573
2014,1,20,10,272.4978212
2014,1,20,11,332.36974
2014,1,20,12,281.6597988
2014,1,20,13,207.8803452
2014,1,20,14,177.1209962
2014,1,20,15,109.0341666
2014,1,20,16,7.276723922
2014,1,20,17,1.130519941
2014,1,20,18,0
2014,1,20,19,0
2014,1,20,20,0
2014,1,20,21,0
2014,1,20,22,0
2014,1,20,23,0
2014,1,21,0,0
2014,1,21,1,0
2014,1,21,2,0
2014,1,21,3,0
2014,1,21,4,0
2014,1,21,5,0
2014,1,21,6,0.064736714
2014,1,21,7,31.29485943
2014,1,21,8,127.5206584
2014,1,21,9,335.4082426
2014,1,21,10,353.9530306
2014,1,21,11,456.4629907
2014,1,21,12,465.9622126
2014,1,21,13,197.6472015
2014,1,21,14,99.44833442
2014,1,21,15,106.840383
2014,1,21,16,17.19300161
2014,1,21,17,2.280752845
2014,1,21,18,0
2014,1,21,19,0
2014,1,21,20,0
2014,1,21,21,0
2014,1,21,22,0
2014,1,21,23,0
2014,1,22,0,0
2014,1,22,1,0
2014,1,22,2,0
2014,1,22,3,0
2014,1,22,4,0
2014,1,22,5,0
2014,1,22,6,0.01088111
2014,1,22,7,8.388054361
2014,1,22,8,54.94995267
2014,1,22,9,53.68305532
2014,1,22,10,140.5446516
2014,1,22,11,132.7640012
2014,1,22,12,97.33649937
2014,1,22,13,118.061228
2014,1,22,14,56.98999883
2014,1,22,15,29.57761762
2014,1,22,16,16.74655016
2014,1,22,17,0.481885476
2014,1,22,18,0
2014,1,22,19,0
2014,1,22,20,0
2014,1,22,21,0
2014,1,22,22,0
2014,1,22,23,0
2014,1,23,0,0
2014,1,23,1,0
2014,1,23,2,0
2014,1,23,3,0
2014,1,23,4,0
2014,1,23,5,0
2014,1,23,6,0.165969591
2014,1,23,7,13.01003788
2014,1,23,8,82.11976496
2014,1,23,9,310.2182941
2014,1,23,10,321.405643
2014,1,23,11,309.8280727
2014,1,23,12,248.5555831
2014,1,23,13,138.8387961
2014,1,23,14,64.65490557
2014,1,23,15,104.8571904
2014,1,23,16,46.44569198
2014,1,23,17,0.956103045
2014,1,23,18,0
2014,1,23,19,0
2014,1,23,20,0
2014,1,23,21,0
2014,1,23,22,0
2014,1,23,23,0
2014,1,24,0,0
2014,1,24,1,0
2014,1,24,2,0
2014,1,24,3,0
2014,1,24,4,0
2014,1,24,5,0
2014,1,24,6,0.036280361
2014,1,24,7,11.98303643
2014,1,24,8,82.6664813
2014,1,24,9,196.2630307
2014,1,24,10,196.2811721
2014,1,24,11,193.3035807
2014,1,24,12,199.1340433
2014,1,24,13,202.7472517
2014,1,24,14,68.85845597
2014,1,24,15,76.86529691
2014,1,24,16,19.95777606
2014,1,24,17,0.06614697
2014,1,24,18,0
2014,1,24,19,0
2014,1,24,20,0
2014,1,24,21,0
2014,1,24,22,0
2014,1,24,23,0
2014,1,25,0,0
2014,1,25,1,0
2014,1,25,2,0
2014,1,25,3,0
2014,1,25,4,0
2014,1,25,5,0
2014,1,25,6,0.031879549
2014,1,25,7,5.700093787
2014,1,25,8,26.50407621
2014,1,25,9,129.8033853
2014,1,25,10,147.4231752
2014,1,25,11,101.675655
2014,1,25,12,105.7328009
2014,1,25,13,53.23058237
2014,1,25,14,34.32467113
2014,1,25,15,49.88713166
2014,1,25,16,12.24763321
2014,1,25,17,1.807971312
2014,1,25,18,0
2014,1,25,19,0
2014,1,25,20,0
2014,1,25,21,0
2014,1,25,22,0
2014,1,25,23,0
2014,1,26,0,0
2014,1,26,1,0
2014,1,26,2,0
2014,1,26,3,0
2014,1,26,4,0
2014,1,26,5,0
2014,1,26,6,0.016437771
2014,1,26,7,25.72500058
2014,1,26,8,69.87672863
2014,1,26,9,303.0590699
2014,1,26,10,367.5186945
2014,1,26,11,207.6258583
2014,1,26,12,301.9428476
2014,1,26,13,147.5203729
2014,1,26,14,91.84225035
2014,1,26,15,109.1498439
2014,1,26,16,32.14890119
2014,1,26,17,1.267080887
2014,1,26,18,0
2014,1,26,19,0
2014,1,26,20,0
2014,1,26,21,0
2014,1,26,22,0
2014,1,26,23,0
2014,1,27,0,0
2014,1,27,1,0
2014,1,27,2,0
2014,1,27,3,0
2014,1,27,4,0
2014,1,27,5,0
2014,1,27,6,0.148076232
2014,1,27,7,53.21791169
2014,1,27,8,180.9619772
2014,1,27,9,339.0010331
2014,1,27,10,388.002644
2014,1,27,11,422.046906
2014,1,27,12,345.1956368
2014,1,27,13,535.4272956
2014,1,27,14,365.3837516
2014,1,27,15,107.7222157
2014,1,27,16,118.161908
2014,1,27,17,6.302119675
2014,1,27,18,0
2014,1,27,19,0
2014,1,27,20,0
2014,1,27,21,0
2014,1,27,22,0
2014,1,27,23,0
2014,1,28,0,0
2014,1,28,1,0
2014,1,28,2,0
2014,1,28,3,0
2014,1,28,4,0
2014,1,28,5,0
2014,1,28,6,0.017234562
2014,1,28,7,5.698529916
2014,1,28,8,59.67040708
2014,1,28,9,74.77401024
2014,1,28,10,162.3811135
2014,1,28,11,77.6206748
2014,1,28,12,146.421102
2014,1,28,13,95.30393888
2014,1,28,14,86.18934089
2014,1,28,15,43.12365924
2014,1,28,16,10.3040248
2014,1,28,17,0.62971855
2014,1,28,18,0
2014,1,28,19,0
2014,1,28,20,0
2014,1,28,21,0
2014,1,28,22,0
2014,1,28,23,0
2014,1,29,0,0
2014,1,29,1,0
2014,1,29,2,0
2014,1,29,3,0
2014,1,29,4,0
2014,1,29,5,0
2014,1,29,6,0.043727209
2014,1,29,7,9.276085995
2014,1,29,8,90.70787723
2014,1,29,9,152.4801943
2014,1,29,10,270.3290896
2014,1,29,11,154.8804774
2014,1,29,12,216.9993825
2014,1,29,13,98.89801019
2014,1,29,14,114.244812
2014,1,29,15,57.7644322
2014,1,29,16,21.7732334
2014,1,29,17,0.642242728
2014,1,29,18,0
2014,1,29,19,0
2014,1,29,20,0
2014,1,29,21,0
2014,1,29,22,0
2014,1,29,23,0
2014,1,30,0,0
2014,1,30,1,0
2014,1,30,2,0
2014,1,30,3,0
2014,1,30,4,0
2014,1,30,5,0
2014,1,30,6,0.033639608
2014,1,30,7,39.11671199
2014,1,30,8,217.4232917
2014,1,30,9,277.6191631
2014,1,30,10,538.4465325
2014,1,30,11,545.4410029
2014,1,30,12,464.3862499
2014,1,30,13,402.8349607
2014,1,30,14,91.71049022
2014,1,30,15,190.1865806
2014,1,30,16,73.12480689
2014,1,30,17,0.704247808
2014,1,30,18,0
2014,1,30,19,0
2014,1,30,20,0
2014,1,30,21,0
2014,1,30,22,0
2014,1,30,23,0
2014,1,31,0,0
2014,1,31,1,0
2014,1,31,2,0
2014,1,31,3,0
2014,1,31,4,0
2014,1,31,5,0
2014,1,31,6,0.24690451
2014,1,31,7,33.42278702
2014,1,31,8,193.9787205
2014,1,31,9,537.3227721
2014,1,31,10,787.5112821
2014,1,31,11,817.2957849
2014,1,31,12,851.6799744
2014,1,31,13,316.125688
2014,1,31,14,329.0114118
2014,1,31,15,235.3909698
2014,1,31,16,84.28006784
2014,1,31,17,2.069994461
2014,1,31,18,0
2014,1,31,19,0
2014,1,31,20,0
2014,1,31,21,0
2014,1,31,22,0
2014,1,31,23,0
2014,2,1,0,0
2014,2,1,1,0
2014,2,1,2,0
2014,2,1,3,0
2014,2,1,4,0
2014,2,1,5,0
2014,2,1,6,3.049787765
2014,2,1,7,75.4073102
2014,2,1,8,305.4690235
2014,2,1,9,475.1910511
2014,2,1,10,486.1514687
2014,2,1,11,377.9915448
2014,2,1,12,525.764646
2014,2,1,13,513.2373262
2014,2,1,14,268.8702428
2014,2,1,15,268.3855792
2014,2,1,16,34.61383941
2014,2,1,17,8.330103903
2014,2,1,18,0.260245748
2014,2,1,19,0
2014,2,1,20,0
2014,2,1,21,0
2014,2,1,22,0
2014,2,1,23,0
2014,2,2,0,0
2014,2,2,1,0
2014,2,2,2,0
2014,2,2,3,0
2014,2,2,4,0
2014,2,2,5,0
2014,2,2,6,9.560408083
2014,2,2,7,20.26419394
2014,2,2,8,353.8140442
2014,2,2,9,592.4142505
2014,2,2,10,547.2124799
2014,2,2,11,534.1274617
2014,2,2,12,727.961426
2014,2,2,13,558.816624
2014,2,2,14,209.5375737
2014,2,2,15,166.6609272
2014,2,2,16,53.61648546
2014,2,2,17,13.63294418
2014,2,2,18,0.102522525
2014,2,2,19,0
2014,2,2,20,0
2014,2,2,21,0
2014,2,2,22,0
2014,2,2,23,0
2014,2,3,0,0
2014,2,3,1,0
2014,2,3,2,0
2014,2,3,3,0
2014,2,3,4,0
2014,2,3,5,0
2014,2,3,6,1.75315583
2014,2,3,7,20.24398705
2014,2,3,8,57.33210651
2014,2,3,9,68.34018684
2014,2,3,10,105.9493339
2014,2,3,11,170.4078619
2014,2,3,12,123.7798158
2014,2,3,13,146.2468121
2014,2,3,14,156.9941623
2014,2,3,15,80.04520261
2014,2,3,16,19.10517127
2014,2,3,17,5.358247688
2014,2,3,18,0.048122698
2014,2,3,19,0
2014,2,3,20,0
2014,2,3,21,0
2014,2,3,22,0
2014,2,3,23,0
2014,2,4,0,0
2014,2,4,1,0
2014,2,4,2,0
2014,2,4,3,0
2014,2,4,4,0
2014,2,4,5,0
2014,2,4,6,0.622419128
2014,2,4,7,26.31212792
2014,2,4,8,66.53848293
2014,2,4,9,103.7083903
2014,2,4,10,83.65059683
2014,2,4,11,146.5602063
2014,2,4,12,92.43191893
2014,2,4,13,113.8980345
2014,2,4,14,77.2461557
2014,2,4,15,25.59778269
2014,2,4,16,30.6224457
2014,2,4,17,2.028676835
2014,2,4,18,0.023605534
2014,2,4,19,0
2014,2,4,20,0
2014,2,4,21,0
2014,2,4,22,0
2014,2,4,23,0
2014,2,5,0,0
2014,2,5,1,0
2014,2,5,2,0
2014,2,5,3,0
2014,2,5,4,0
2014,2,5,5,0
2014,2,5,6,2.158992672
2014,2,5,7,8.379897559
2014,2,5,8,78.96225815
2014,2,5,9,106.5321329
2014,2,5,10,107.9679476
2014,2,5,11,134.0373031
2014,2,5,12,120.6930409
2014,2,5,13,70.05677864
2014,2,5,14,66.34994292
2014,2,5,15,51.12548004
2014,2,5,16,20.72307802
2014,2,5,17,1.867278755
2014,2,5,18,0.033085038
2014,2,5,19,0
2014,2,5,20,0
2014,2,5,21,0
2014,2,5,22,0
2014,2,5,23,0
2014,2,6,0,0
2014,2,6,1,0
2014,2,6,2,0
2014,2,6,3,0
2014,2,6,4,0
2014,2,6,5,0
2014,2,6,6,0.981313961
2014,2,6,7,29.91361197
2014,2,6,8,103.2298819
2014,2,6,9,176.1077617
2014,2,6,10,82.61201064
2014,2,6,11,149.7041008
2014,2,6,12,146.8443639
2014,2,6,13,47.80750749
2014,2,6,14,61.2621425
2014,2,6,15,48.053252
2014,2,6,16,25.73994311
2014,2,6,17,3.621321419
2014,2,6,18,0.003846502
2014,2,6,19,0
2014,2,6,20,0
2014,2,6,21,0
2014,2,6,22,0
2014,2,6,23,0
2014,2,7,0,0
2014,2,7,1,0
2014,2,7,2,0
2014,2,7,3,0
2014,2,7,4,0
2014,2,7,5,0
2014,2,7,6,0.034353432
2014,2,7,7,94.55698596
2014,2,7,8,220.784247
2014,2,7,9,412.8144182
2014,2,7,10,246.1320077
2014,2,7,11,312.7426933
2014,2,7,12,291.4107656
2014,2,7,13,273.462098
2014,2,7,14,233.1454184
2014,2,7,15,176.8678952
2014,2,7,16,54.28890842
2014,2,7,17,9.573655889
2014,2,7,18,0.011543683
2014,2,7,19,0
2014,2,7,20,0
2014,2,7,21,0
2014,2,7,22,0
2014,2,7,23,0
2014,2,8,0,0
2014,2,8,1,0
2014,2,8,2,0
2014,2,8,3,0
2014,2,8,4,0
2014,2,8,5,0
2014,2,8,6,0.530947586
2014,2,8,7,29.45827611
2014,2,8,8,55.80654656
2014,2,8,9,99.96579931
2014,2,8,10,114.2274824
2014,2,8,11,153.575549
2014,2,8,12,85.16243634
2014,2,8,13,118.3761719
2014,2,8,14,65.41142347
2014,2,8,15,57.76471432
2014,2,8,16,22.08739126
2014,2,8,17,3.54156088
2014,2,8,18,0.043991243
2014,2,8,19,0
2014,2,8,20,0
2014,2,8,21,0
2014,2,8,22,0
2014,2,8,23,0
2014,2,9,0,0
2014,2,9,1,0
2014,2,9,2,0
2014,2,9,3,0
2014,2,9,4,0
2014,2,9,5,0
2014,2,9,6,1.854998853
2014,2,9,7,4.693992121
2014,2,9,8,54.1519322
2014,2,9,9,197.1944195
2014,2,9,10,94.08130496
2014,2,9,11,188.6728125
2014,2,9,12,180.2514371
2014,2,9,13,106.4082796
2014,2,9,14,112.7209603
2014,2,9,15,93.97614553
2014,2,9,16,26.48825803
2014,2,9,17,4.123595539
2014,2,9,18,0.08870649
2014,2,9,19,0
2014,2,9,20,0
2014,2,9,21,0
2014,2,9,22,0
2014,2,9,23,0
2014,2,10,0,0
2014,2,10,1,0
2014,2,10,2,0
2014,2,10,3,0
2014,2,10,4,0
2014,2,10,5,0
2014,2,10,6,2.045553118
2014,2,10,7,35.49755982
2014,2,10,8,30.60444355
2014,2,10,9,140.0077108
2014,2,10,10,196.2851904
2014,2,10,11,137.523841
2014,2,10,12,227.3747756
2014,2,10,13,192.1552116
2014,2,10,14,78.20001715
2014,2,10,15,18.57404022
2014,2,10,16,29.25281849
2014,2,10,17,1.488272165
2014,2,10,18,0.029520079
2014,2,10,19,0
2014,2,10,20,0
2014,2,10,21,0
2014,2,10,22,0
2014,2,10,23,0
2014,2,11,0,0
2014,2,11,1,0
2014,2,11,2,0
2014,2,11,3,0
2014,2,11,4,0
2014,2,11,5,0
2014,2,11,6,0.83320907
2014,2,11,7,18.60202891
2014,2,11,8,189.4696481
2014,2,11,9,373.4499554
2014,2,11,10,198.8473682
2014,2,11,11,241.0284985
2014,2,11,12,373.8940584
2014,2,11,13,295.5385365
2014,2,11,14,203.4163126
2014,2,11,15,74.94771975
2014,2,11,16,37.71165536
2014,2,11,17,5.770819611
2014,2,11,18,0.003530336
2014,2,11,19,0
2014,2,11,20,0
2014,2,11,21,0
2014,2,11,22,0
2014,2,11,23,0
2014,2,12,0,0
2014,2,12,1,0
2014,2,12,2,0
2014,2,12,3,0
2014,2,12,4,0
2014,2,12,5,0
2014,2,12,6,2.254849988
2014,2,12,7,22.24989575
2014,2,12,8,114.7225291
2014,2,12,9,194.2155011
2014,2,12,10,120.4148877
2014,2,12,11,113.8368452
2014,2,12,12,70.22998902
2014,2,12,13,130.444954
2014,2,12,14,100.3666793
2014,2,12,15,83.76389371
2014,2,12,16,32.74125389
2014,2,12,17,7.3326618
2014,2,12,18,0.005752749
2014,2,12,19,0
2014,2,12,20,0
2014,2,12,21,0
2014,2,12,22,0
2014,2,12,23,0
2014,2,13,0,0
2014,2,13,1,0
2014,2,13,2,0
2014,2,13,3,0
2014,2,13,4,0
2014,2,13,5,0
2014,2,13,6,2.393850448
2014,2,13,7,35.07124625
2014,2,13,8,166.0883688
2014,2,13,9,241.2719044
2014,2,13,10,155.2449976
2014,2,13,11,125.8137583
2014,2,13,12,127.2491917
2014,2,13,13,133.6742614
2014,2,13,14,150.3966196
2014,2,13,15,65.51022059
2014,2,13,16,37.18189468
2014,2,13,17,7.670853214
2014,2,13,18,0.047765943
2014,2,13,19,0
2014,2,13,20,0
2014,2,13,21,0
2014,2,13,22,0
2014,2,13,23,0
2014,2,14,0,0
2014,2,14,1,0
2014,2,14,2,0
2014,2,14,3,0
2014,2,14,4,0
2014,2,14,5,0
2014,2,14,6,2.832221204
2014,2,14,7,64.86689525
2014,2,14,8,48.55872643
2014,2,14,9,189.4157619
2014,2,14,10,177.6542605
2014,2,14,11,327.7661869
2014,2,14,12,227.7775705
2014,2,14,13,264.0270155
2014,2,14,14,185.3416911
2014,2,14,15,214.9394008
2014,2,14,16,24.6885881
2014,2,14,17,8.247676197
2014,2,14,18,0.055917993
2014,2,14,19,0
2014,2,14,20,0
2014,2,14,21,0
2014,2,14,22,0
2014,2,14,23,0
2014,2,15,0,0
2014,2,15,1,0
2014,2,15,2,0
2014,2,15,3,0
2014,2,15,4,0
2014,2,15,5,0
2014,2,15,6,0.119800961
2014,2,15,7,14.47367425
2014,2,15,8,46.89455234
2014,2,15,9,41.74885094
2014,2,15,10,69.01644049
2014,2,15,11,95.04430887
2014,2,15,12,119.085528
2014,2,15,13,94.55571503
2014,2,15,14,87.78775511
2014,2,15,15,54.88952604
2014,2,15,16,18.39834318
2014,2,15,17,4.365189038
2014,2,15,18,0.034046243
2014,2,15,19,0
2014,2,15,20,0
2014,2,15,21,0
2014,2,15,22,0
2014,2,15,23,0
2014,2,16,0,0
2014,2,16,1,0
2014,2,16,2,0
2014,2,16,3,0
2014,2,16,4,0
2014,2,16,5,0
2014,2,16,6,0.988250612
2014,2,16,7,19.15781647
2014,2,16,8,146.3743152
2014,2,16,9,146.9478217
2014,2,16,10,147.921262
2014,2,16,11,107.2914367
2014,2,16,12,278.7090761
2014,2,16,13,197.1254562
2014,2,16,14,157.6750474
2014,2,16,15,62.14912306
2014,2,16,16,30.44937309
2014,2,16,17,3.102868666
2014,2,16,18,0.032933746
2014,2,16,19,0
2014,2,16,20,0
2014,2,16,21,0
2014,2,16,22,0
2014,2,16,23,0
2014,2,17,0,0
2014,2,17,1,0
2014,2,17,2,0
2014,2,17,3,0
2014,2,17,4,0
2014,2,17,5,0
2014,2,17,6,0.459643757
2014,2,17,7,18.77320802
2014,2,17,8,158.5384476
2014,2,17,9,236.4414564
2014,2,17,10,253.0133892
2014,2,17,11,322.8672748
2014,2,17,12,335.7197031
2014,2,17,13,276.9597528
2014,2,17,14,116.2371883
2014,2,17,15,177.7035037
2014,2,17,16,32.48228438
2014,2,17,17,5.127298779
2014,2,17,18,0.093474116
2014,2,17,19,0
2014,2,17,20,0
2014,2,17,21,0
2014,2,17,22,0
2014,2,17,23,0
2014,2,18,0,0
2014,2,18,1,0
2014,2,18,2,0
2014,2,18,3,0
2014,2,18,4,0
2014,2,18,5,0
2014,2,18,6,3.735761883
2014,2,18,7,85.55645554
2014,2,18,8,209.6607902
2014,2,18,9,312.2543877
2014,2,18,10,548.8608359
2014,2,18,11,905.1019337
2014,2,18,12,578.4299156
2014,2,18,13,692.167606
2014,2,18,14,387.4044036
2014,2,18,15,327.9979426
2014,2,18,16,149.3599826
2014,2,18,17,15.08702393
2014,2,18,18,0.084655567
2014,2,18,19,0
2014,2,18,20,0
2014,2,18,21,0
2014,2,18,22,0
2014,2,18,23,0
2014,2,19,0,0
2014,2,19,1,0
2014,2,19,2,0
2014,2,19,3,0
2014,2,19,4,0
2014,2,19,5,0
2014,2,19,6,9.009978455
2014,2,19,7,153.7544383
2014,2,19,8,375.4078197
2014,2,19,9,539.2366873
2014,2,19,10,495.5939222
2014,2,19,11,778.197999
2014,2,19,12,635.9157723
2014,2,19,13,633.0433963
2014,2,19,14,409.7090143
2014,2,19,15,184.1907652
2014,2,19,16,161.0095767
2014,2,19,17,25.17208005
2014,2,19,18,0.11595261
2014,2,19,19,0
2014,2,19,20,0
2014,2,19,21,0
2014,2,19,22,0
2014,2,19,23,0
2014,2,20,0,0
2014,2,20,1,0
2014,2,20,2,0
2014,2,20,3,0
2014,2,20,4,0
2014,2,20,5,0
2014,2,20,6,7.08604756
2014,2,20,7,8.020271674
2014,2,20,8,300.6793145
2014,2,20,9,402.1733888
2014,2,20,10,580.1771149
2014,2,20,11,394.2670231
2014,2,20,12,471.7272575
2014,2,20,13,604.9361279
2014,2,20,14,170.1974799
2014,2,20,15,296.1571416
2014,2,20,16,98.01365662
2014,2,20,17,19.92552933
2014,2,20,18,0.055075871
2014,2,20,19,0
2014,2,20,20,0
2014,2,20,21,0
2014,2,20,22,0
2014,2,20,23,0
2014,2,21,0,0
2014,2,21,1,0
2014,2,21,2,0
2014,2,21,3,0
2014,2,21,4,0
2014,2,21,5,0
2014,2,21,6,11.48929287
2014,2,21,7,145.9895105
2014,2,21,8,439.2779597
2014,2,21,9,408.4278252
2014,2,21,10,847.8451253
2014,2,21,11,300.9187302
2014,2,21,12,877.6219112
2014,2,21,13,696.0313182
2014,2,21,14,447.5471575
2014,2,21,15,80.59941676
2014,2,21,16,45.38638894
2014,2,21,17,12.77124744
2014,2,21,18,0.02283778
2014,2,21,19,0
2014,2,21,20,0
2014,2,21,21,0
2014,2,21,22,0
2014,2,21,23,0
2014,2,22,0,0
2014,2,22,1,0
2014,2,22,2,0
2014,2,22,3,0
2014,2,22,4,0
2014,2,22,5,0
2014,2,22,6,10.05294193
2014,2,22,7,32.94485446
2014,2,22,8,623.1877938
2014,2,22,9,442.127321
2014,2,22,10,570.6599473
2014,2,22,11,674.5896654
2014,2,22,12,639.2201822
2014,2,22,13,753.6906541
2014,2,22,14,412.326496
2014,2,22,15,192.6157292
2014,2,22,16,179.991939
2014,2,22,17,37.55187795
2014,2,22,18,0.194023038
2014,2,22,19,0
2014,2,22,20,0
2014,2,22,21,0
2014,2,22,22,0
2014,2,22,23,0
2014,2,23,0,0
2014,2,23,1,0
2014,2,23,2,0
2014,2,23,3,0
2014,2,23,4,0
2014,2,23,5,0
2014,2,23,6,2.105048058
2014,2,23,7,59.32518856
2014,2,23,8,117.3430944
2014,2,23,9,493.2089544
2014,2,23,10,305.0343728
2014,2,23,11,298.532405
2014,2,23,12,382.9994461
2014,2,23,13,368.024566
2014,2,23,14,151.3959954
2014,2,23,15,229.8181119
2014,2,23,16,45.4965728
2014,2,23,17,11.18450445
2014,2,23,18,0.096296801
2014,2,23,19,0
2014,2,23,20,0
2014,2,23,21,0
2014,2,23,22,0
2014,2,23,23,0
2014,2,24,0,0
2014,2,24,1,0
2014,2,24,2,0
2014,2,24,3,0
2014,2,24,4,0
2014,2,24,5,0
2014,2,24,6,4.347697064
2014,2,24,7,35.17226818
2014,2,24,8,311.890661
2014,2,24,9,523.3725485
2014,2,24,10,378.5336277
2014,2,24,11,279.0970804
2014,2,24,12,407.9859376
2014,2,24,13,421.9202914
2014,2,24,14,310.7940877
2014,2,24,15,222.7676268
2014,2,24,16,73.37363545
2014,2,24,17,6.33857383
2014,2,24,18,0.015964025
2014,2,24,19,0
2014,2,24,20,0
2014,2,24,21,0
2014,2,24,22,0
2014,2,24,23,0
2014,2,25,0,0
2014,2,25,1,0
2014,2,25,2,0
2014,2,25,3,0
2014,2,25,4,0
2014,2,25,5,0
2014,2,25,6,1.238011436
2014,2,25,7,66.59303189
2014,2,25,8,116.3286512
2014,2,25,9,199.199829
2014,2,25,10,215.1231153
2014,2,25,11,256.3361623
2014,2,25,12,214.2051585
2014,2,25,13,109.6341907
2014,2,25,14,99.45883031
2014,2,25,15,38.63425948
2014,2,25,16,50.48330626
2014,2,25,17,6.298532068
2014,2,25,18,0.06269453
2014,2,25,19,0
2014,2,25,20,0
2014,2,25,21,0
2014,2,25,22,0
2014,2,25,23,0
2014,2,26,0,0
2014,2,26,1,0
2014,2,26,2,0
2014,2,26,3,0
2014,2,26,4,0
2014,2,26,5,0
2014,2,26,6,4.2252203
2014,2,26,7,27.73227248
2014,2,26,8,133.1581442
2014,2,26,9,478.0629698
2014,2,26,10,259.0465012
2014,2,26,11,331.1578101
2014,2,26,12,453.6770875
2014,2,26,13,268.1762413
2014,2,26,14,130.130953
2014,2,26,15,226.3688238
2014,2,26,16,92.90032135
2014,2,26,17,4.130716195
2014,2,26,18,0.036582927
2014,2,26,19,0
2014,2,26,20,0
2014,2,26,21,0
2014,2,26,22,0
2014,2,26,23,0
2014,2,27,0,0
2014,2,27,1,0
2014,2,27,2,0
2014,2,27,3,0
2014,2,27,4,0
2014,2,27,5,0
2014,2,27,6,7.174293839
2014,2,27,7,131.7933293
2014,2,27,8,254.3436771
2014,2,27,9,459.9494032
2014,2,27,10,475.4421218
2014,2,27,11,492.0941629
