year,month,day,hour,temperature
2013,7,26,15,23.28081502
2013,7,26,16,22.89687059
2013,7,26,17,22.5545842
2013,7,26,18,22.37056089
2013,7,26,19,22.19650719
2013,7,26,20,21.842099
2013,7,26,21,21.3775495
2013,7,26,22,21.06251339
2013,7,26,23,21.0928476
2013,7,27,0,19.93547971
2013,7,27,1,19.79636023
2013,7,27,2,19.85640367
2013,7,27,3,19.55413318
2013,7,27,4,19.47171703
2013,7,27,5,19.36096496
2013,7,27,6,19.20977396
2013,7,27,7,19.37924926
2013,7,27,8,19.4985074
2013,7,27,9,19.84192068
2013,7,27,10,20.20078618
2013,7,27,11,20.71657266
2013,7,27,12,21.22317349
2013,7,27,13,21.96719015
2013,7,27,14,22.62445049
2013,7,27,15,22.35047931
2013,7,27,16,22.22895161
2013,7,27,17,21.87121783
2013,7,27,18,21.75072712
2013,7,27,19,21.0654336
2013,7,27,20,20.97676399
2013,7,27,21,20.52913259
2013,7,27,22,20.4379889
2013,7,27,23,20.21472729
2013,7,28,0,19.67912108
2013,7,28,1,19.57582458
2013,7,28,2,19.45525937
2013,7,28,3,19.31373312
2013,7,28,4,19.20467742
2013,7,28,5,19.20236108
2013,7,28,6,19.19353594
2013,7,28,7,19.10321436
2013,7,28,8,19.36044691
2013,7,28,9,19.57641615
2013,7,28,10,19.93762634
2013,7,28,11,20.32705302
2013,7,28,12,20.94550149
2013,7,28,13,21.95692988
2013,7,28,14,22.26965075
2013,7,28,15,22.08317922
2013,7,28,16,21.87393676
2013,7,28,17,21.56563326
2013,7,28,18,21.41055443
2013,7,28,19,21.19160988
2013,7,28,20,20.7626223
2013,7,28,21,20.55635265
2013,7,28,22,20.05258276
2013,7,28,23,20.04239129
2013,7,29,0,19.74167314
2013,7,29,1,19.6126335
2013,7,29,2,19.56699843
2013,7,29,3,19.38737162
2013,7,29,4,19.24169812
2013,7,29,5,19.1439337
2013,7,29,6,19.17071672
2013,7,29,7,19.26467237
2013,7,29,8,19.30452812
2013,7,29,9,19.62942739
2013,7,29,10,20.14955213
2013,7,29,11,20.54733746
2013,7,29,12,20.96349771
2013,7,29,13,22.03066539
2013,7,29,14,22.21041419
2013,7,29,15,22.13305657
2013,7,29,16,21.78546644
2013,7,29,17,21.72385311
2013,7,29,18,21.57229691
2013,7,29,19,21.16807213
2013,7,29,20,20.87260743
2013,7,29,21,20.43100699
2013,7,29,22,20.22587344
2013,7,29,23,19.86376976
2013,7,30,0,20.29828572
2013,7,30,1,20.17839307
2013,7,30,2,20.09318044
2013,7,30,3,19.95269838
2013,7,30,4,19.79682262
2013,7,30,5,19.60684081
2013,7,30,6,19.66107332
2013,7,30,7,19.7751482
2013,7,30,8,19.80979762
2013,7,30,9,20.11199179
2013,7,30,10,20.36496209
2013,7,30,11,20.87347711
2013,7,30,12,21.51401412
2013,7,30,13,22.56448259
2013,7,30,14,22.94818078
2013,7,30,15,22.62258032
2013,7,30,16,22.5745828
2013,7,30,17,22.4058629
2013,7,30,18,21.86237342
2013,7,30,19,21.64392768
2013,7,30,20,21.46900122
2013,7,30,21,21.19362364
2013,7,30,22,20.59491189
2013,7,30,23,20.65943564
2013,7,31,0,20.07624218
2013,7,31,1,19.90836224
2013,7,31,2,19.84775614
2013,7,31,3,19.74547025
2013,7,31,4,19.63215732
2013,7,31,5,19.36792642
2013,7,31,6,19.47235948
2013,7,31,7,19.64261599
2013,7,31,8,19.61616503
2013,7,31,9,20.17398212
2013,7,31,10,20.4124271
2013,7,31,11,20.87556592
2013,7,31,12,21.34246919
2013,7,31,13,22.49385988
2013,7,31,14,22.69061979
2013,7,31,15,22.54229324
2013,7,31,16,22.01336546
2013,7,31,17,21.92166848
2013,7,31,18,21.93994056
2013,7,31,19,21.58330409
2013,7,31,20,21.33497249
2013,7,31,21,20.7580503
2013,7,31,22,20.62325621
2013,7,31,23,20.12807004
2013,8,1,0,21.53513448
2013,8,1,1,21.33020166
2013,8,1,2,21.14256229
2013,8,1,3,20.96174253
2013,8,1,4,21.08762486
2013,8,1,5,20.84153817
2013,8,1,6,20.68829218
2013,8,1,7,20.75303248
2013,8,1,8,20.73458155
2013,8,1,9,21.121233
2013,8,1,10,21.39287906
2013,8,1,11,21.99282432
2013,8,1,12,22.81369939
2013,8,1,13,23.49736606
2013,8,1,14,23.96932068
2013,8,1,15,23.91807498
2013,8,1,16,23.62410503
2013,8,1,17,23.40216753
2013,8,1,18,23.16992929
2013,8,1,19,23.12398222
2013,8,1,20,22.41935981
2013,8,1,21,22.19755286
2013,8,1,22,22.24870075
2013,8,1,23,22.09366391
2013,8,2,0,22.13128966
2013,8,2,1,21.95247441
2013,8,2,2,21.68022996
2013,8,2,3,21.48794509
2013,8,2,4,21.68274531
2013,8,2,5,21.48334935
2013,8,2,6,21.24475648
2013,8,2,7,21.33521507
2013,8,2,8,21.30663636
2013,8,2,9,21.73877222
2013,8,2,10,22.00241954
2013,8,2,11,22.73057502
2013,8,2,12,23.36625981
2013,8,2,13,23.88226784
2013,8,2,14,24.29318188
2013,8,2,15,24.60252034
2013,8,2,16,23.94739705
2013,8,2,17,23.93400567
2013,8,2,18,23.65540296
2013,8,2,19,23.59899698
2013,8,2,20,23.2809783
2013,8,2,21,22.85127566
2013,8,2,22,22.47185718
2013,8,2,23,22.32646276
2013,8,3,0,22.22756749
2013,8,3,1,22.03402058
2013,8,3,2,21.83887838
2013,8,3,3,21.73927812
2013,8,3,4,21.30951509
2013,8,3,5,21.4053317
2013,8,3,6,21.35130194
2013,8,3,7,21.39216708
2013,8,3,8,21.41730242
2013,8,3,9,21.80806412
2013,8,3,10,22.22414627
2013,8,3,11,22.91700416
2013,8,3,12,23.05484351
2013,8,3,13,24.22302036
2013,8,3,14,24.40701737
2013,8,3,15,24.61535101
2013,8,3,16,24.32933716
2013,8,3,17,24.20597974
2013,8,3,18,23.93702101
2013,8,3,19,24.02770394
2013,8,3,20,23.32190366
2013,8,3,21,23.10825927
2013,8,3,22,22.53535009
2013,8,3,23,22.70465019
2013,8,4,0,21.20034302
2013,8,4,1,20.97776252
2013,8,4,2,20.88127693
2013,8,4,3,20.8364
2013,8,4,4,20.62083655
2013,8,4,5,20.47104214
2013,8,4,6,20.36628489
2013,8,4,7,20.34283286
2013,8,4,8,20.45986125
2013,8,4,9,20.70171967
2013,8,4,10,21.13519072
2013,8,4,11,21.71576342
2013,8,4,12,22.30109822
2013,8,4,13,23.09021031
2013,8,4,14,23.07738995
2013,8,4,15,23.64911732
2013,8,4,16,23.15044371
2013,8,4,17,23.06839918
2013,8,4,18,22.63420994
2013,8,4,19,22.43742284
2013,8,4,20,22.22674973
2013,8,4,21,22.20489519
2013,8,4,22,22.06710224
2013,8,4,23,21.42854704
2013,8,5,0,22.07140905
2013,8,5,1,21.84201175
2013,8,5,2,21.67397051
2013,8,5,3,21.61758627
2013,8,5,4,21.42171916
2013,8,5,5,21.30847218
2013,8,5,6,21.03986799
2013,8,5,7,21.31445377
2013,8,5,8,21.24648661
2013,8,5,9,21.45317166
2013,8,5,10,21.97398261
2013,8,5,11,22.61816829
2013,8,5,12,23.39103625
2013,8,5,13,24.04889581
2013,8,5,14,24.46463325
2013,8,5,15,24.80982722
2013,8,5,16,24.24345086
2013,8,5,17,23.96931368
2013,8,5,18,23.54441848
2013,8,5,19,23.41959606
2013,8,5,20,23.11928527
2013,8,5,21,23.1626753
2013,8,5,22,22.47772893
2013,8,5,23,22.31116823
2013,8,6,0,22.57344446
2013,8,6,1,22.37063637
2013,8,6,2,22.18304646
2013,8,6,3,22.08427807
2013,8,6,4,22.13643985
2013,8,6,5,21.65329767
2013,8,6,6,21.66411347
2013,8,6,7,21.6666478
2013,8,6,8,21.74489068
2013,8,6,9,22.33757385
2013,8,6,10,22.5908911
2013,8,6,11,23.11281002
2013,8,6,12,23.94174777
2013,8,6,13,24.25246811
2013,8,6,14,24.98703726
2013,8,6,15,25.32807972
2013,8,6,16,24.89772019
2013,8,6,17,24.45617189
2013,8,6,18,24.40951462
2013,8,6,19,24.05029802
2013,8,6,20,23.7907711
2013,8,6,21,23.26227377
2013,8,6,22,23.221132
2013,8,6,23,23.18129243
2013,8,7,0,24.323794
2013,8,7,1,24.10467637
2013,8,7,2,23.90224235
2013,8,7,3,23.83331325
2013,8,7,4,23.63215015
2013,8,7,5,23.44891194
2013,8,7,6,23.35600868
2013,8,7,7,23.36513651
2013,8,7,8,23.37535751
2013,8,7,9,23.93649334
2013,8,7,10,24.2291305
2013,8,7,11,24.93157945
2013,8,7,12,25.34940115
2013,8,7,13,26.51362298
2013,8,7,14,26.98981034
2013,8,7,15,27.18255948
2013,8,7,16,26.4297244
2013,8,7,17,26.23745373
2013,8,7,18,26.40946316
2013,8,7,19,26.04017427
2013,8,7,20,25.92545264
2013,8,7,21,25.04980341
2013,8,7,22,25.13622238
2013,8,7,23,24.47765866
2013,8,8,0,22.36052423
2013,8,8,1,22.15525336
2013,8,8,2,22.03945687
2013,8,8,3,21.98574506
2013,8,8,4,21.89014466
2013,8,8,5,21.7110495
2013,8,8,6,21.43706033
2013,8,8,7,21.4399079
2013,8,8,8,21.67781239
2013,8,8,9,22.02530119
2013,8,8,10,22.36699001
2013,8,8,11,22.87751311
2013,8,8,12,23.38961603
2013,8,8,13,24.3245527
2013,8,8,14,24.94029914
2013,8,8,15,24.83040526
2013,8,8,16,24.46144658
2013,8,8,17,24.27984846
2013,8,8,18,24.18032633
2013,8,8,19,23.5768738
2013,8,8,20,23.49821994
2013,8,8,21,22.95145962
2013,8,8,22,22.78367915
2013,8,8,23,22.82724771
2013,8,9,0,21.36874769
2013,8,9,1,21.15517123
2013,8,9,2,21.06601049
2013,8,9,3,20.92886499
2013,8,9,4,20.81067475
2013,8,9,5,20.66828956
2013,8,9,6,20.55624279
2013,8,9,7,20.39705853
2013,8,9,8,20.54746504
2013,8,9,9,20.87564459
2013,8,9,10,21.40229176
2013,8,9,11,21.84147109
2013,8,9,12,22.66036344
2013,8,9,13,23.25485003
2013,8,9,14,23.55406236
2013,8,9,15,23.86600652
2013,8,9,16,23.3078738
2013,8,9,17,23.38258222
2013,8,9,18,23.22182137
2013,8,9,19,22.86292781
2013,8,9,20,22.20082421
2013,8,9,21,22.26858139
2013,8,9,22,22.15940175
2013,8,9,23,21.63845011
2013,8,10,0,19.40970765
2013,8,10,1,19.21494717
2013,8,10,2,19.06645801
2013,8,10,3,18.99318908
2013,8,10,4,18.82682502
2013,8,10,5,18.77357424
2013,8,10,6,18.76210665
2013,8,10,7,18.72126993
2013,8,10,8,18.80023911
2013,8,10,9,18.94575381
2013,8,10,10,19.30636564
2013,8,10,11,19.79371026
2013,8,10,12,20.55975879
2013,8,10,13,21.19193163
2013,8,10,14,21.42998229
2013,8,10,15,21.71805655
2013,8,10,16,21.14288986
2013,8,10,17,21.16477084
2013,8,10,18,20.86127439
2013,8,10,19,20.73938897
2013,8,10,20,20.54574721
2013,8,10,21,20.06474327
2013,8,10,22,19.81259377
2013,8,10,23,19.59234504
2013,8,11,0,20.30688661
2013,8,11,1,20.0912186
2013,8,11,2,19.95891505
2013,8,11,3,19.85426583
2013,8,11,4,19.83504777
2013,8,11,5,19.73374278
2013,8,11,6,19.32942757
2013,8,11,7,19.43129892
2013,8,11,8,19.66227888
2013,8,11,9,19.88630111
2013,8,11,10,20.29256186
2013,8,11,11,20.78524341
2013,8,11,12,21.59118891
2013,8,11,13,22.14103162
2013,8,11,14,22.52606409
2013,8,11,15,22.67144428
2013,8,11,16,22.13981289
2013,8,11,17,21.92717114
2013,8,11,18,22.00856531
2013,8,11,19,21.70975253
2013,8,11,20,21.16323984
2013,8,11,21,20.82685777
2013,8,11,22,20.83630115
2013,8,11,23,20.58821497
2013,8,12,0,21.54543652
2013,8,12,1,21.31281693
2013,8,12,2,21.16693049
2013,8,12,3,21.10573011
2013,8,12,4,20.95852386
2013,8,12,5,20.63257709
2013,8,12,6,20.78007712
2013,8,12,7,20.66696935
2013,8,12,8,20.81271104
2013,8,12,9,20.84163706
2013,8,12,10,21.55515951
2013,8,12,11,22.05302402
2013,8,12,12,22.57636718
2013,8,12,13,23.51645525
2013,8,12,14,23.77721247
2013,8,12,15,23.78596399
2013,8,12,16,23.62091424
2013,8,12,17,23.50672316
2013,8,12,18,23.02065972
2013,8,12,19,22.95110747
2013,8,12,20,22.7557902
2013,8,12,21,22.44554533
2013,8,12,22,21.9198556
2013,8,12,23,21.79166831
2013,8,13,0,19.60997381
2013,8,13,1,19.42216183
2013,8,13,2,19.2429152
2013,8,13,3,19.17399044
2013,8,13,4,19.18320032
2013,8,13,5,18.86443984
2013,8,13,6,18.86496596
2013,8,13,7,18.85655495
2013,8,13,8,18.93801795
2013,8,13,9,19.03834764
2013,8,13,10,19.55667278
2013,8,13,11,20.02004033
2013,8,13,12,20.6364817
2013,8,13,13,21.47246186
2013,8,13,14,21.7562579
2013,8,13,15,21.7675758
2013,8,13,16,21.63396074
2013,8,13,17,21.28025386
2013,8,13,18,21.07855997
2013,8,13,19,20.81099991
2013,8,13,20,20.6981267
2013,8,13,21,20.62983751
2013,8,13,22,20.13113994
2013,8,13,23,19.84500448
2013,8,14,0,20.15921778
2013,8,14,1,19.98755987
2013,8,14,2,19.77515383
2013,8,14,3,19.65364189
2013,8,14,4,19.47660684
2013,8,14,5,19.58830766
2013,8,14,6,19.40947503
2013,8,14,7,19.44535033
2013,8,14,8,19.41865502
2013,8,14,9,19.74152976
2013,8,14,10,20.16203703
2013,8,14,11,20.57371249
2013,8,14,12,21.15244563
2013,8,14,13,21.82325717
2013,8,14,14,22.35009033
2013,8,14,15,22.42850731
2013,8,14,16,22.34543731
2013,8,14,17,21.74764676
2013,8,14,18,21.75903928
2013,8,14,19,21.36552681
2013,8,14,20,21.16248384
2013,8,14,21,20.67063092
2013,8,14,22,20.63346084
2013,8,14,23,20.23062444
2013,8,15,0,21.30230027
2013,8,15,1,21.12691039
2013,8,15,2,20.9668103
2013,8,15,3,20.88429975
2013,8,15,4,20.79979072
2013,8,15,5,20.40700664
2013,8,15,6,20.50766016
2013,8,15,7,20.48938346
2013,8,15,8,20.59126728
2013,8,15,9,20.76677056
2013,8,15,10,21.20729536
2013,8,15,11,21.75783156
2013,8,15,12,22.32560641
2013,8,15,13,23.34540104
2013,8,15,14,23.80077889
2013,8,15,15,23.52547253
2013,8,15,16,23.1979381
2013,8,15,17,23.19498665
2013,8,15,18,23.09698885
2013,8,15,19,22.79481298
2013,8,15,20,22.26842702
2013,8,15,21,22.28693258
2013,8,15,22,21.70928353
2013,8,15,23,21.49990005
2013,8,16,0,22.37781183
2013,8,16,1,22.15098138
2013,8,16,2,21.9263508
2013,8,16,3,22.05847884
2013,8,16,4,21.84029403
2013,8,16,5,21.69122458
2013,8,16,6,21.39981528
2013,8,16,7,21.39932772
2013,8,16,8,21.56399355
2013,8,16,9,21.9450544
2013,8,16,10,22.34581554
2013,8,16,11,22.90027413
2013,8,16,12,23.58801536
2013,8,16,13,24.30856893
2013,8,16,14,24.71837577
2013,8,16,15,25.09455798
2013,8,16,16,24.30642031
2013,8,16,17,24.08303618
2013,8,16,18,24.22746108
2013,8,16,19,23.72039592
2013,8,16,20,23.58713874
2013,8,16,21,23.2122279
2013,8,16,22,22.78825243
2013,8,16,23,22.59393017
2013,8,17,0,19.08617314
2013,8,17,1,18.90010544
2013,8,17,2,18.73890347
2013,8,17,3,18.74634808
2013,8,17,4,18.62531558
2013,8,17,5,18.35562591
2013,8,17,6,18.35202021
2013,8,17,7,18.22343585
2013,8,17,8,18.54333713
2013,8,17,9,18.58162006
2013,8,17,10,19.06147859
2013,8,17,11,19.64423249
2013,8,17,12,20.10925895
2013,8,17,13,20.84086917
2013,8,17,14,21.2410316
2013,8,17,15,21.27420372
2013,8,17,16,20.8337906
2013,8,17,17,20.88627684
2013,8,17,18,20.52137193
2013,8,17,19,20.28767505
2013,8,17,20,20.11331773
2013,8,17,21,19.76383298
2013,8,17,22,19.6824631
2013,8,17,23,19.4139751
2013,8,18,0,18.01242176
2013,8,18,1,17.87799585
2013,8,18,2,17.70074461
2013,8,18,3,17.73362311
2013,8,18,4,17.69328315
2013,8,18,5,17.27875198
2013,8,18,6,17.2750235
2013,8,18,7,17.25838309
2013,8,18,8,17.33113695
2013,8,18,9,17.63853269
2013,8,18,10,17.97621357
2013,8,18,11,18.41046558
2013,8,18,12,19.0522981
2013,8,18,13,19.67134325
2013,8,18,14,19.95752386
2013,8,18,15,19.95255041
2013,8,18,16,19.73000735
2013,8,18,17,19.52047663
2013,8,18,18,19.47180019
2013,8,18,19,19.25326605
2013,8,18,20,18.94406086
2013,8,18,21,18.71416351
2013,8,18,22,18.36417129
2013,8,18,23,18.17391404
2013,8,19,0,17.39264415
2013,8,19,1,17.25208399
2013,8,19,2,17.03229175
2013,8,19,3,17.04695348
2013,8,19,4,16.92180808
2013,8,19,5,16.78331472
2013,8,19,6,16.64267102
2013,8,19,7,16.58070206
2013,8,19,8,16.83796904
2013,8,19,9,16.96698473
2013,8,19,10,17.44397275
2013,8,19,11,17.70611262
2013,8,19,12,18.24732377
2013,8,19,13,18.97724376
2013,8,19,14,19.59637348
2013,8,19,15,19.31480575
2013,8,19,16,19.1582654
2013,8,19,17,18.81552983
2013,8,19,18,18.86378819
2013,8,19,19,18.50465725
2013,8,19,20,18.19504057
2013,8,19,21,18.10464103
2013,8,19,22,17.89304623
2013,8,19,23,17.82786903
2013,8,20,0,17.42242071
2013,8,20,1,17.26125891
2013,8,20,2,17.13640124
2013,8,20,3,17.14410953
2013,8,20,4,16.85277148
2013,8,20,5,16.78559781
2013,8,20,6,16.66267737
2013,8,20,7,16.78316343
2013,8,20,8,16.77787457
2013,8,20,9,16.97812264
2013,8,20,10,17.52069683
2013,8,20,11,17.80426305
2013,8,20,12,18.33880556
2013,8,20,13,18.89059891
2013,8,20,14,19.02366519
2013,8,20,15,19.56123587
2013,8,20,16,19.02391017
2013,8,20,17,18.89219113
2013,8,20,18,18.56962775
2013,8,20,19,18.60051911
2013,8,20,20,18.40782323
2013,8,20,21,18.2298007
2013,8,20,22,17.7842591
2013,8,20,23,17.80203353
2013,8,21,0,17.2823051
2013,8,21,1,17.15126824
2013,8,21,2,17.00134588
2013,8,21,3,16.78067153
2013,8,21,4,16.85893137
2013,8,21,5,16.68192334
2013,8,21,6,16.48891855
2013,8,21,7,16.56652282
2013,8,21,8,16.55496471
2013,8,21,9,16.84090437
2013,8,21,10,17.16709374
2013,8,21,11,17.81371414
2013,8,21,12,18.32679707
2013,8,21,13,18.74744026
2013,8,21,14,19.21766871
2013,8,21,15,19.21838971
2013,8,21,16,18.86717266
2013,8,21,17,18.75743749
2013,8,21,18,18.87925372
2013,8,21,19,18.27576811
2013,8,21,20,18.13997151
2013,8,21,21,18.02417072
2013,8,21,22,17.80980557
2013,8,21,23,17.49933498
2013,8,22,0,18.83757114
2013,8,22,1,18.65854996
2013,8,22,2,18.50011434
2013,8,22,3,18.39945837
2013,8,22,4,18.44729779
2013,8,22,5,18.20126556
2013,8,22,6,18.21248761
2013,8,22,7,18.091059
2013,8,22,8,18.18574881
2013,8,22,9,18.4986818
2013,8,22,10,18.77334394
2013,8,22,11,19.2634973
2013,8,22,12,19.77707732
2013,8,22,13,20.50853514
2013,8,22,14,20.94707454
2013,8,22,15,20.86979275
2013,8,22,16,20.5669461
2013,8,22,17,20.48799835
2013,8,22,18,20.32358987
2013,8,22,19,20.26645306
2013,8,22,20,19.85678618
2013,8,22,21,19.23145194
2013,8,22,22,19.34835935
2013,8,22,23,19.08712368
2013,8,23,0,21.30813696
2013,8,23,1,21.15112069
2013,8,23,2,20.9176299
2013,8,23,3,20.8937817
2013,8,23,4,20.66234258
2013,8,23,5,20.56370027
2013,8,23,6,20.33117891
2013,8,23,7,20.42473698
2013,8,23,8,20.65383412
2013,8,23,9,20.79562081
2013,8,23,10,21.27321832
2013,8,23,11,21.78856552
2013,8,23,12,22.31454625
2013,8,23,13,23.22899161
2013,8,23,14,23.70686224
2013,8,23,15,23.77815567
2013,8,23,16,23.42891775
2013,8,23,17,23.13578303
2013,8,23,18,22.90921109
2013,8,23,19,22.61061973
2013,8,23,20,22.79513748
2013,8,23,21,22.09855977
2013,8,23,22,21.86845226
2013,8,23,23,21.61519188
2013,8,24,0,22.37066819
2013,8,24,1,22.13773502
2013,8,24,2,21.95193201
2013,8,24,3,21.93574921
2013,8,24,4,21.86511487
2013,8,24,5,21.52842079
2013,8,24,6,21.58184653
2013,8,24,7,21.36407444
2013,8,24,8,21.60424171
2013,8,24,9,21.87306858
2013,8,24,10,22.42622621
2013,8,24,11,22.8124934
2013,8,24,12,23.71509521
2013,8,24,13,24.49083331
2013,8,24,14,24.9372307
2013,8,24,15,25.13244924
2013,8,24,16,24.60238597
2013,8,24,17,24.33357367
2013,8,24,18,24.46811072
2013,8,24,19,23.5922067
2013,8,24,20,23.14277626
2013,8,24,21,23.01285299
2013,8,24,22,22.93929398
2013,8,24,23,22.48800214
2013,8,25,0,21.06378456
2013,8,25,1,20.86177217
2013,8,25,2,20.73685118
2013,8,25,3,20.6533768
2013,8,25,4,20.41756217
2013,8,25,5,20.39348417
2013,8,25,6,20.12672588
2013,8,25,7,20.17193877
2013,8,25,8,20.23442972
2013,8,25,9,20.56802186
2013,8,25,10,21.04222131
2013,8,25,11,21.56129191
2013,8,25,12,21.99715033
2013,8,25,13,22.71752233
2013,8,25,14,23.25929372
2013,8,25,15,23.50780693
2013,8,25,16,23.06784977
2013,8,25,17,22.88559842
2013,8,25,18,22.82027921
2013,8,25,19,22.39382158
2013,8,25,20,22.1675218
2013,8,25,21,21.71848297
2013,8,25,22,21.5232604
2013,8,25,23,21.37342584
2013,8,26,0,20.64077035
2013,8,26,1,20.43853813
2013,8,26,2,20.23733077
2013,8,26,3,20.23386483
2013,8,26,4,20.0577447
2013,8,26,5,19.97484097
2013,8,26,6,19.87932362
2013,8,26,7,19.85063452
2013,8,26,8,19.96201772
2013,8,26,9,20.06561951
2013,8,26,10,20.53304801
2013,8,26,11,21.30796472
2013,8,26,12,21.86676116
2013,8,26,13,22.30894279
2013,8,26,14,22.77243607
2013,8,26,15,23.10842958
2013,8,26,16,22.45114777
2013,8,26,17,22.39346482
2013,8,26,18,22.35812613
2013,8,26,19,21.91550491
2013,8,26,20,21.74695833
2013,8,26,21,21.33222806
2013,8,26,22,21.30577415
2013,8,26,23,20.96718192
2013,8,27,0,19.91159099
2013,8,27,1,19.73037034
2013,8,27,2,19.61120425
2013,8,27,3,19.39154304
2013,8,27,4,19.37692759
2013,8,27,5,19.23769331
2013,8,27,6,19.16192113
2013,8,27,7,19.09136898
2013,8,27,8,19.2440186
2013,8,27,9,19.45554345
2013,8,27,10,19.83124249
2013,8,27,11,20.42063476
2013,8,27,12,21.05358588
2013,8,27,13,21.73348656
2013,8,27,14,21.99611271
2013,8,27,15,22.07389391
2013,8,27,16,21.72514907
2013,8,27,17,21.72888696
2013,8,27,18,21.23415168
2013,8,27,19,21.29506577
2013,8,27,20,21.04360924
2013,8,27,21,20.78214675
2013,8,27,22,20.32963917
2013,8,27,23,20.32153765
2013,8,28,0,19.96047032
2013,8,28,1,19.75572124
2013,8,28,2,19.61059762
2013,8,28,3,19.47360238
2013,8,28,4,19.28378413
2013,8,28,5,19.27036873
2013,8,28,6,19.23409246
2013,8,28,7,19.13237207
2013,8,28,8,19.33646708
2013,8,28,9,19.57893618
2013,8,28,10,19.98135685
2013,8,28,11,20.59317439
2013,8,28,12,20.87217141
2013,8,28,13,21.76989988
2013,8,28,14,22.07848584
2013,8,28,15,22.23601866
2013,8,28,16,21.95103376
2013,8,28,17,21.6091292
2013,8,28,18,21.51446041
2013,8,28,19,21.22838744
2013,8,28,20,20.99446676
2013,8,28,21,20.65026617
2013,8,28,22,20.34581879
2013,8,28,23,19.92671891
2013,8,29,0,20.38825557
2013,8,29,1,20.20818364
2013,8,29,2,20.05310635
2013,8,29,3,20.015719
2013,8,29,4,19.84172694
2013,8,29,5,19.72868316
2013,8,29,6,19.54600152
2013,8,29,7,19.61597086
2013,8,29,8,19.52028854
2013,8,29,9,19.88018264
2013,8,29,10,20.39479925
2013,8,29,11,20.96537395
2013,8,29,12,21.5217538
2013,8,29,13,22.12972082
2013,8,29,14,22.77119547
2013,8,29,15,22.71505442
2013,8,29,16,22.23496324
2013,8,29,17,22.35334415
2013,8,29,18,21.91092482
2013,8,29,19,21.52856536
2013,8,29,20,21.3768079
2013,8,29,21,21.04546523
2013,8,29,22,20.81853436
2013,8,29,23,20.43932926
2013,8,30,0,20.62363092
2013,8,30,1,20.44664465
2013,8,30,2,20.32768197
2013,8,30,3,20.13099125
2013,8,30,4,19.84008355
2013,8,30,5,19.88862362
2013,8,30,6,19.78479192
2013,8,30,7,19.94399482
2013,8,30,8,19.77559639
2013,8,30,9,20.15820099
2013,8,30,10,20.6281707
2013,8,30,11,21.14707302
2013,8,30,12,21.7820117
2013,8,30,13,22.46845653
2013,8,30,14,22.89146901
2013,8,30,15,22.89332216
2013,8,30,16,22.74615198
2013,8,30,17,22.43120189
2013,8,30,18,22.04168336
2013,8,30,19,21.97702735
2013,8,30,20,21.63164974
2013,8,30,21,21.4490724
2013,8,30,22,21.4587552
2013,8,30,23,20.65164844
2013,8,31,0,19.16511546
2013,8,31,1,18.9923022
