"uptake","detritus1c","detritus1n","detritus2c","detritus2n","detritus3c","detritus3n","year","day","month"
0.00017874,173.0491462,4.10361755,353.6221479,8.385654648,225.716294,5.35254523,2013,7,4
0.00019091,173.0491462,4.10362677,353.6221479,8.38567207,225.716294,5.35255692,2013,8,4
0.00020888,173.0491462,4.10363571,353.6221479,8.38569062,225.716294,5.35256802,2013,9,4
0.00021091,173.0491462,4.10364482,353.6221479,8.38570845,225.716294,5.35257962,2013,10,4
0.00021163,173.0491462,4.10365299,353.6221479,8.385725923,225.716294,5.35259113,2013,11,4
0.00020696,173.0491462,4.10366241,353.6221479,8.385743847,225.716294,5.35260311,2013,12,4
0.00020434,173.0491462,4.10367047,353.6221479,8.385762116,225.716294,5.35261373,2013,13,4
0.00019609,173.0491462,4.10367959,353.6221479,8.385778819,225.716294,5.3526256,2013,14,4
0.00019616,173.0491462,4.10368833,353.6221479,8.385799542,225.716294,5.35263701,2013,15,4
0.00019725,173.0491462,4.10369718,353.6221479,8.385815498,225.716294,5.3526485,2013,16,4
0.00018754,173.0491462,4.10370611,353.6221479,8.385833509,225.716294,5.3526599,2013,17,4
0.00018421,173.0491462,4.10371455,353.6221479,8.385850842,225.716294,5.35267187,2013,18,4
0.00018262,173.0491462,4.10372407,353.6221479,8.385871179,225.716294,5.35268309,2013,19,4
0.00018374,173.0491462,4.10373213,353.6221479,8.385888176,225.716294,5.35269419,2013,20,4
0.00018262,173.0491462,4.10374087,353.6221479,8.3859047,225.716294,5.35270579,2013,21,4
0.00017175,173.0491462,4.10374998,353.6221479,8.385923339,225.716294,5.35271756,2013,22,4
0.00017547,173.0491462,4.10375854,353.6221479,8.38594198,225.716294,5.35272878,2013,23,4
0.00016673,173.0491462,4.10376766,353.6221479,8.385960567,225.716294,5.35274066,2013,24,4
0.00016775,173.0491462,4.10377621,353.6221479,8.38597822,225.716294,5.35275168,2013,25,4
0.00016676,173.0491462,4.10378582,353.6221479,8.385997769,225.716294,5.35276354,2013,26,4
0.00015956,173.0491462,4.10379388,353.6221479,8.386014571,225.716294,5.35277495,2013,27,4
0.00015511,173.0491462,4.10380271,353.6221479,8.386031414,225.716294,5.35278626,2013,28,4
0.0001521,173.0491462,4.10381183,353.6221479,8.386050803,225.716294,5.35279775,2013,29,4
0.00022561,173.0491462,4.10382058,353.6221479,8.386067427,225.716294,5.35280972,2013,30,4
0.00021527,173.0491462,4.10382931,353.6221479,8.38608422,225.716294,5.35282064,2013,1,5
0.00020248,173.0491462,4.10383778,353.6221479,8.386103908,225.716294,5.35283205,2013,2,5
0.00019404,173.0491462,4.10384757,353.6221479,8.386122649,225.716294,5.35284401,2013,3,5
0.0001866,173.0491462,4.10385563,353.6221479,8.386140103,225.716294,5.35285551,2013,4,5
0.00019067,173.0491462,4.10386426,353.6221479,8.386156804,225.716294,5.35286691,2013,5,5
0.0001904,173.0491462,4.10387321,353.6221479,8.386173513,225.716294,5.35287811,2013,6,5
0.00018833,173.0491462,4.10388225,353.6221479,8.386193913,225.716294,5.3528897,2013,7,5
0.00019544,173.0491462,4.10389079,353.6221479,8.386211946,225.716294,5.35290158,2013,8,5
0.0001885,173.0491462,4.10389933,353.6221479,8.386229399,225.716294,5.3529127,2013,9,5
0.00019,173.0491462,4.10390903,353.6221479,8.38624804,225.716294,5.352924,2013,10,5
0.00018624,173.0491462,4.10391728,353.6221479,8.386266864,225.716294,5.35293521,2013,11,5
0.00018543,173.0491462,4.10392612,353.6221479,8.386284097,225.716294,5.35294718,2013,12,5
0.00018393,173.0491462,4.10393496,353.6221479,8.386302356,225.716294,5.3529586,2013,13,5
0.00018138,173.0491462,4.10394399,353.6221479,8.386319498,225.716294,5.35297027,2013,14,5
0.00017291,173.0491462,4.10395262,353.6221479,8.386336581,225.716294,5.35298168,2013,15,5
0.00016832,173.0491462,4.10396108,353.6221479,8.386356959,225.716294,5.35299308,2013,16,5
0.00017522,173.0491462,4.10397059,353.6221479,8.386373822,225.716294,5.35300448,2013,17,5
0.000167,173.0491462,4.10397904,353.6221479,8.386391468,225.716294,5.35301614,2013,18,5
0.00016627,173.0491462,4.10398758,353.6221479,8.386408978,225.716294,5.35302736,2013,19,5
0.00015983,173.0491462,4.1039967,353.6221479,8.386429238,225.716294,5.35303877,2013,20,5
0.00015145,173.0491462,4.10400526,353.6221479,8.386446397,225.716294,5.35305055,2013,21,5
0.00014801,173.0491462,4.10401428,353.6221479,8.386463117,225.716294,5.35306203,2013,22,5
0.00015384,173.0491462,4.10402244,353.6221479,8.386482039,225.716294,5.35307354,2013,23,5
0.0001569,173.0491462,4.10403215,353.6221479,8.386500301,225.716294,5.35308552,2013,24,5
0.00016681,173.0491462,4.1040405,353.6221479,8.386517953,225.716294,5.35309671,2013,25,5
0.00017025,173.0491462,4.10404942,353.6221479,8.386536455,225.716294,5.35310793,2013,26,5
0.00016253,173.0491462,4.10405836,353.6221479,8.386553347,225.716294,5.35311904,2013,27,5
0.00016288,173.0491462,4.10406711,353.6221479,8.38657199,225.716294,5.35313073,2013,28,5
0.00015253,173.0491462,4.10407556,353.6221479,8.386588975,225.716294,5.3531426,2013,29,5
0.00014332,173.0491462,4.1040842,353.6221479,8.386609131,225.716294,5.35315371,2013,30,5
0.00014185,173.0491462,4.1040942,353.6221479,8.38662618,225.716294,5.35316559,2013,31,5
0.00013748,173.0491462,4.10410233,353.6221479,8.386643545,225.716294,5.35317672,2013,1,6
0.00013795,173.0491462,4.10411108,353.6221479,8.38666223,225.716294,5.35318849,2013,2,6
0.00013706,173.0491462,4.10412011,353.6221479,8.386680209,225.716294,5.35319998,2013,3,6
0.0001337,173.0491462,4.10412896,353.6221479,8.386698335,225.716294,5.35321109,2013,4,6
0.00013305,173.0491462,4.10413759,353.6221479,8.386715226,225.716294,5.35322279,2013,5,6
0.00013345,173.0491462,4.10414576,353.6221479,8.386732841,225.716294,5.35323457,2013,6,6
0.00013799,173.0491462,4.10415556,353.6221479,8.386751337,225.716294,5.35324615,2013,7,6
0.00014685,173.0491462,4.10416401,353.6221479,8.386768226,225.716294,5.35325717,2013,8,6
0.00014482,173.0491462,4.10417255,353.6221479,8.386788812,225.716294,5.35326858,2013,9,6
0.00014161,173.0491462,4.10418186,353.6221479,8.386805703,225.716294,5.35328016,2013,10,6
0.00014291,173.0491462,4.10419051,353.6221479,8.386825005,225.716294,5.35329222,2013,11,6
0.00013724,173.0491462,4.10419973,353.6221479,8.386842613,225.716294,5.35330334,2013,12,6
0.00013001,173.0491462,4.10420742,353.6221479,8.386860591,225.716294,5.35331475,2013,13,6
0.00013599,173.0491462,4.10421722,353.6221479,8.386877205,225.716294,5.35332662,2013,14,6
0.00013067,173.0491462,4.10422556,353.6221479,8.386894904,225.716294,5.35333792,2013,15,6
0.00012548,173.0491462,4.10423419,353.6221479,8.386914531,225.716294,5.35334914,2013,16,6
0.00012574,173.0491462,4.10424313,353.6221479,8.38693186,225.716294,5.35336044,2013,17,6
0.00012953,173.0491462,4.10425228,353.6221479,8.386950972,225.716294,5.35337192,2013,18,6
0.0001325,173.0491462,4.10426092,353.6221479,8.386967495,225.716294,5.3533836,2013,19,6
0.0001325,173.0491462,4.10426925,353.6221479,8.386986044,225.716294,5.35339549,2013,20,6
0.0001328,173.0491462,4.10427887,353.6221479,8.387003819,225.716294,5.353407,2013,21,6
0.0001332,173.0491462,4.1042875,353.6221479,8.387022479,225.716294,5.35341801,2013,22,6
0.00014559,173.0491462,4.10429605,353.6221479,8.387040083,225.716294,5.35342988,2013,23,6
0.00014844,173.0491462,4.10430507,353.6221479,8.387057639,225.716294,5.35344119,2013,24,6
0.00014337,173.0491462,4.10431383,353.6221479,8.387075298,225.716294,5.35345259,2013,25,6
0.00015237,173.0491462,4.10432275,353.6221479,8.387093876,225.716294,5.35346448,2013,26,6
0.00016821,173.0491462,4.10433092,353.6221479,8.387112677,225.716294,5.35347615,2013,27,6
0.00016315,173.0491462,4.1043409,353.6221479,8.387129649,225.716294,5.35348726,2013,28,6
0.00015367,173.0491462,4.10434877,353.6221479,8.387146269,225.716294,5.35349895,2013,29,6
0.00014855,173.0491462,4.10435809,353.6221479,8.387166555,225.716294,5.35351043,2013,30,6
0.00014306,173.0491462,4.10436702,353.6221479,8.387184539,225.716294,5.35352174,2013,1,7
0.00014668,173.0491462,4.10437568,353.6221479,8.387201873,225.716294,5.35353333,2013,2,7
0.00014233,173.0491462,4.10438421,353.6221479,8.38721998,225.716294,5.35354473,2013,3,7
0.00014244,173.0491462,4.10439257,353.6221479,8.38723844,225.716294,5.35355614,2013,4,7
0.00013892,173.0491462,4.10440227,353.6221479,8.38725703,225.716294,5.3535681,2013,5,7
0.00013611,173.0491462,4.10441062,353.6221479,8.387273552,225.716294,5.35357923,2013,6,7
0.00013543,173.0491462,4.10441936,353.6221479,8.387291266,225.716294,5.35359082,2013,7,7
0.00013121,173.0491462,4.1044283,353.6221479,8.387308903,225.716294,5.35360278,2013,8,7
0.00012984,173.0491462,4.10443724,353.6221479,8.387327884,225.716294,5.3536137,2013,9,7
0.00012677,173.0491462,4.10444597,353.6221479,8.387345428,225.716294,5.35362522,2013,10,7
0.00012454,173.0491462,4.10445421,353.6221479,8.387364026,225.716294,5.35363718,2013,11,7
0.00011748,173.0491462,4.10446422,353.6221479,8.387380739,225.716294,5.35364838,2013,12,7
0.00011762,173.0491462,4.10447247,353.6221479,8.387400088,225.716294,5.35365969,2013,13,7
0.00011754,173.0491462,4.10448111,353.6221479,8.387419011,225.716294,5.35367129,2013,14,7
0.00011328,173.0491462,4.10449004,353.6221479,8.387436434,225.716294,5.3536824,2013,15,7
0.00011362,173.0491462,4.1044988,353.6221479,8.38745351,225.716294,5.35369378,2013,16,7
0.00010964,173.0491462,4.10450762,353.6221479,8.387471737,225.716294,5.35370586,2013,17,7
0.00010666,173.0491462,4.10451607,353.6221479,8.387491412,225.716294,5.35371755,2013,18,7
0.00010367,173.0491462,4.10452548,353.6221479,8.387508116,225.716294,5.35372857,2013,19,7
9.94e-05,173.0491462,4.10453413,353.6221479,8.387525727,225.716294,5.35374045,2013,20,7
9.85e-05,173.0491462,4.10454314,353.6221479,8.387542529,225.716294,5.35375173,2013,21,7
9.35e-05,173.0491462,4.10455188,353.6221479,8.387563328,225.716294,5.35376286,2013,22,7
9.55e-05,173.0491462,4.10456045,353.6221479,8.387580619,225.716294,5.35377445,2013,23,7
9.75e-05,173.0491462,4.10456908,353.6221479,8.387598688,225.716294,5.35378632,2013,24,7
9.5e-05,173.0491462,4.10457744,353.6221479,8.387616806,225.716294,5.35379764,2013,25,7
9e-05,173.0491462,4.10458743,353.6221479,8.387632104,225.716294,5.35380894,2013,26,7
8.77e-05,173.0491462,4.10459577,353.6221479,8.387652388,225.716294,5.35382053,2013,27,7
9.45e-05,173.0491462,4.1046048,353.6221479,8.38767109,225.716294,5.35383192,2013,28,7
9.34e-05,173.0491462,4.10461364,353.6221479,8.387687975,225.716294,5.3538437,2013,29,7
9.22e-05,173.0491462,4.10462259,353.6221479,8.387705732,225.716294,5.35385491,2013,30,7
0.00011268,173.0491462,4.10463093,353.6221479,8.387724978,225.716294,5.35386621,2013,31,7
0.0001173,173.0491462,4.10463956,353.6221479,8.387742862,225.716294,5.35387848,2013,1,8
0.00011574,173.0491462,4.10464917,353.6221479,8.387760382,225.716294,5.35388978,2013,2,8
0.00011895,173.0491462,4.10465753,353.6221479,8.387778391,225.716294,5.35390109,2013,3,8
0.00011909,173.0491462,4.10466607,353.6221479,8.387795773,225.716294,5.35391268,2013,4,8
0.00011983,173.0491462,4.1046753,353.6221479,8.387815271,225.716294,5.35392435,2013,5,8
0.00011491,173.0491462,4.10468443,353.6221479,8.387832066,225.716294,5.35393548,2013,6,8
0.00011786,173.0491462,4.10469268,353.6221479,8.387850813,225.716294,5.35394735,2013,7,8
0.00011672,173.0491462,4.10470084,353.6221479,8.387868623,225.716294,5.35395867,2013,8,8
0.00011382,173.0491462,4.10471093,353.6221479,8.387887472,225.716294,5.35397025,2013,9,8
0.00011376,173.0491462,4.10471928,353.6221479,8.387903657,225.716294,5.35398183,2013,10,8
0.00010941,173.0491462,4.1047282,353.6221479,8.387923575,225.716294,5.35399323,2013,11,8
0.00011972,173.0491462,4.10473714,353.6221479,8.387939248,225.716294,5.35400464,2013,12,8
0.00011948,173.0491462,4.10474599,353.6221479,8.387958779,225.716294,5.35401623,2013,13,8
0.0001196,173.0491462,4.1047549,353.6221479,8.387978612,225.716294,5.35402791,2013,14,8
0.00011717,173.0491462,4.10476268,353.6221479,8.387995221,225.716294,5.35403931,2013,15,8
0.00012509,173.0491462,4.1047723,353.6221479,8.388011772,225.716294,5.35405062,2013,16,8
0.00012352,173.0491462,4.10478112,353.6221479,8.388030234,225.716294,5.3540622,2013,17,8
0.00012138,173.0491462,4.10478995,353.6221479,8.388049115,225.716294,5.3540736,2013,18,8
0.00012491,173.0491462,4.10479869,353.6221479,8.38806692,225.716294,5.35408521,2013,19,8
0.00012052,173.0491462,4.10480775,353.6221479,8.388084373,225.716294,5.35409652,2013,20,8
0.00012053,173.0491462,4.10481609,353.6221479,8.388103011,225.716294,5.3541078,2013,21,8
0.00011834,173.0491462,4.10482462,353.6221479,8.388120585,225.716294,5.35411997,2013,22,8
0.00011783,173.0491462,4.10483452,353.6221479,8.388138221,225.716294,5.35413184,2013,23,8
0.00011729,173.0491462,4.10484269,353.6221479,8.38815711,225.716294,5.35414286,2013,24,8
0.00011614,173.0491462,4.10485143,353.6221479,8.38817635,225.716294,5.35415455,2013,25,8
0.00011146,173.0491462,4.10486026,353.6221479,8.388192584,225.716294,5.35416566,2013,26,8
0.00012998,173.0491462,4.1048692,353.6221479,8.388209957,225.716294,5.35417677,2013,27,8
0.00015252,173.0491462,4.10487773,353.6221479,8.388229695,225.716294,5.35418874,2013,28,8
0.00015786,173.0491462,4.10488637,353.6221479,8.388246398,225.716294,5.35420061,2013,29,8
0.00015719,173.0491462,4.10489618,353.6221479,8.388264987,225.716294,5.35421165,2013,30,8
0.00014835,173.0491462,4.10490444,353.6221479,8.388283679,225.716294,5.35422351,2013,31,8
0.00014515,173.0491462,4.10491336,353.6221479,8.388300474,225.716294,5.35423463,2013,1,9
0.00013652,173.0491462,4.10492249,353.6221479,8.3883179,225.716294,5.35424631,2013,2,9
0.00014459,173.0491462,4.10493124,353.6221479,8.388337851,225.716294,5.3542581,2013,3,9
0.00013734,173.0491462,4.10493958,353.6221479,8.388356267,225.716294,5.35426921,2013,4,9
0.00013467,173.0491462,4.10494842,353.6221479,8.388373969,225.716294,5.35428061,2013,5,9
0.00013087,173.0491462,4.10495793,353.6221479,8.388390576,225.716294,5.35429276,2013,6,9
0.00012931,173.0491462,4.10496609,353.6221479,8.388408471,225.716294,5.35430399,2013,7,9
0.00012365,173.0491462,4.10497511,353.6221479,8.388427999,225.716294,5.35431519,2013,8,9
0.0001162,173.0491462,4.10498385,353.6221479,8.38844462,225.716294,5.35432698,2013,9,9
0.0001135,173.0491462,4.10499291,353.6221479,8.388463443,225.716294,5.35433856,2013,10,9
0.00011309,173.0491462,4.10500144,353.6221479,8.388482089,225.716294,5.35434939,2013,11,9
0.00010511,173.0491462,4.10500978,353.6221479,8.388498608,225.716294,5.35436108,2013,12,9
0.00010889,173.0491462,4.10501977,353.6221479,8.388517382,225.716294,5.35437305,2013,13,9
0.00010595,173.0491462,4.10502793,353.6221479,8.388537126,225.716294,5.35438462,2013,14,9
0.00010207,173.0491462,4.10503678,353.6221479,8.388553644,225.716294,5.35439605,2013,15,9
9.89e-05,173.0491462,4.10504571,353.6221479,8.388570471,225.716294,5.35440753,2013,16,9
9.63e-05,173.0491462,4.10505465,353.6221479,8.388589973,225.716294,5.35441828,2013,17,9
9.47e-05,173.0491462,4.10506308,353.6221479,8.388608712,225.716294,5.35443052,2013,18,9
9.31e-05,173.0491462,4.10507163,353.6221479,8.388625606,225.716294,5.35444165,2013,19,9
9.59e-05,173.0491462,4.10508142,353.6221479,8.388643815,225.716294,5.35445371,2013,20,9
9.24e-05,173.0491462,4.10508941,353.6221479,8.388661899,225.716294,5.3544653,2013,21,9
9.29e-05,173.0491462,4.1050986,353.6221479,8.388681305,225.716294,5.35447649,2013,22,9
9.14e-05,173.0491462,4.10510755,353.6221479,8.388698193,225.716294,5.35448761,2013,23,9
9.01e-05,173.0491462,4.10511621,353.6221479,8.388715803,225.716294,5.35449958,2013,24,9
8.8e-05,173.0491462,4.10512502,353.6221479,8.388733347,225.716294,5.3545108,2013,25,9
9.26e-05,173.0491462,4.10513339,353.6221479,8.388752044,225.716294,5.35452257,2013,26,9
9.07e-05,173.0491462,4.10514298,353.6221479,8.388768656,225.716294,5.354534,2013,27,9
8.67e-05,173.0491462,4.10515143,353.6221479,8.388789333,225.716294,5.35454604,2013,28,9
8.68e-05,173.0491462,4.10516056,353.6221479,8.388805287,225.716294,5.35455726,2013,29,9
9.5e-05,173.0491462,4.1051692,353.6221479,8.38882259,225.716294,5.35456875,2013,30,9
9.85e-05,173.0491462,4.10517824,353.6221479,8.388843366,225.716294,5.35458005,2013,1,10
0.00010251,56.71955958,1.34553979,115.9052006,2.74958171,73.9820455,1.7550523,2013,2,10
0.0001055,1387.182005,38.8891068,2234.01038,45.02429902,1567.9211,32.098147,2013,3,10
0.00010985,2018.301699,56.7269609,3242.870338,65.32874499,2270.15678,46.4602925,2013,4,10
0.00011092,1944.636874,54.6558074,3124.58504,62.94716244,2187.32276,44.7658002,2013,5,10
0.00010805,1870.971793,52.5846457,3006.300103,60.56558806,2104.48917,43.0713276,2013,6,10
0.00010308,1797.306493,50.5134978,2888.014164,58.18400279,2021.65551,41.3768548,2013,7,10
0.00010489,1723.641333,48.4423583,2769.729134,55.80244486,1938.8219,39.6823794,2013,8,10
0.00010156,1649.976174,46.3712077,2651.443559,53.42088181,1855.98824,37.9879021,2013,9,10
0.00010809,1576.311185,44.3000599,2533.15816,51.03931036,1773.15409,36.2934367,2013,10,10
0.00011487,1502.645914,42.2289175,2414.873936,48.65774154,1690.32068,34.5989606,2013,11,10
0.00011888,1428.980891,40.1577669,2296.588134,46.27617293,1607.48695,32.904488,2013,12,10
0.00011881,1355.315647,38.0866233,2178.302586,43.89461532,1524.65301,31.2100147,2013,13,10
0.00012008,1281.650626,36.0154784,2060.01726,41.51305227,1441.81946,29.515544,2013,14,10
0.00011784,1207.98541,33.9443316,1941.732156,39.13148627,1358.98571,27.8210685,2013,15,10
0.00011729,1134.320306,31.873189,1823.446579,36.74991766,1276.15191,26.1266015,2013,16,10
0.00011974,1060.655397,29.8020414,1705.161358,34.36834158,1193.31819,24.4321277,2013,17,10
0.0001186,986.9901792,27.7308967,1586.876453,31.98678706,1110.48455,22.7376536,2013,18,10
0.0001166,913.3250469,25.6597483,1468.591099,29.60521854,1027.65086,21.0431834,2013,19,10
0.00012954,839.6599433,23.5886052,1350.305601,27.22365568,944.817252,19.3487141,2013,20,10
0.00013615,765.9947022,21.5174602,1232.020474,24.84209316,861.983332,17.6542431,2013,21,10
0.00013131,692.3295942,19.4463143,1113.735032,22.46052889,779.14964,15.9597718,2013,22,10
0.00013224,618.6645187,17.37517,995.4498454,20.07896747,696.315921,14.2653005,2013,23,10
0.00013053,544.999415,15.304025,877.1643798,17.69740048,613.482199,12.5708307,2013,24,10
0.00012899,471.3343364,13.2328791,758.8792183,15.31583348,530.648393,10.8763578,2013,25,10
0.00012797,397.6691639,11.1617346,640.5940578,12.93427282,447.814673,9.18188844,2013,26,10
0.00012666,324.0040697,9.09058903,522.3086762,10.55270948,364.981012,7.48741575,2013,27,10
0.00012752,250.3389542,7.0194437,404.0232662,8.171144689,282.147271,5.792947,2013,28,10
0.00012523,176.6738298,4.94829839,285.7381501,5.789582126,199.313584,4.09847501,2013,29,10
0.00017149,103.0087034,2.87715361,167.4527787,3.408018005,116.479824,2.40400508,2013,30,10
0.00018187,725.6003504,28.6562837,855.3597744,15.68449253,363.451945,6.70600459,2013,31,10
0.00017898,479.034738,17.2387786,659.1635368,13.31666207,324.922886,6.75781802,2013,1,11
0.00017371,172.9778969,4.10055401,353.4765397,8.379392074,225.623351,5.34854872,2013,2,11
0.00016627,172.9778969,4.10056255,353.4765397,8.379410286,225.623351,5.34856011,2013,3,11
0.00016047,172.9778969,4.10057158,353.4765397,8.379428414,225.623351,5.34857094,2013,4,11
0.00015513,172.9778969,4.10058013,353.4765397,8.379447204,225.623351,5.34858253,2013,5,11
0.00015621,172.9778969,4.10058849,353.4765397,8.3794657,225.623351,5.34859451,2013,6,11
0.0001554,172.9778969,4.10059789,353.4765397,8.379480368,225.623351,5.34860609,2013,7,11
