year,month,day,hour,PAR,temperature
2012,10,25,12,20.26897054,11.09011878
2012,10,25,13,38.80881749,11.23983485
2012,10,25,14,33.37308442,11.63822896
2012,10,25,15,17.5967945,11.74259108
2012,10,25,16,7.533569895,11.87883703
2012,10,25,17,3.778069394,11.34081001
2012,10,25,18,0.002742036,11.43028168
2012,10,25,19,0,11.35899602
2012,10,25,20,0,11.23955534
2012,10,25,21,0,11.29228207
2012,10,25,22,0,10.76924388
2012,10,25,23,0,10.80418713
2012,10,26,0,0,11.54410878
2012,10,26,1,0,11.414561
2012,10,26,2,0,11.35553649
2012,10,26,3,0,11.25894464
2012,10,26,4,0,11.12220496
2012,10,26,5,0.022750816,11.07719599
2012,10,26,6,3.419109497,10.82071012
2012,10,26,7,78.70974733,10.75421268
2012,10,26,8,68.00024832,10.87829733
2012,10,26,9,48.05072416,11.14209908
2012,10,26,10,69.38826466,11.26017113
2012,10,26,11,53.30611307,11.57117328
2012,10,26,12,37.4127897,11.89917154
2012,10,26,13,39.29563155,12.11587188
2012,10,26,14,41.69951849,12.30987988
2012,10,26,15,32.78691414,12.18506948
2012,10,26,16,19.25908433,12.18397283
2012,10,26,17,2.407951051,12.25005204
2012,10,26,18,0.00027263,12.29228828
2012,10,26,19,0,11.91455224
2012,10,26,20,0,12.07024959
2012,10,26,21,0,12.05638652
2012,10,26,22,0,11.93030941
2012,10,26,23,0,11.56428648
2012,10,27,0,0,12.54051919
2012,10,27,1,0,12.41760947
2012,10,27,2,0,12.29259948
2012,10,27,3,0,12.187928
2012,10,27,4,0,12.11025976
2012,10,27,5,0.026855242,11.92370275
2012,10,27,6,0.728898422,11.9854292
2012,10,27,7,31.30293887,11.82655105
2012,10,27,8,56.10463652,11.89902849
2012,10,27,9,91.80909361,12.05224523
2012,10,27,10,76.7093518,12.21818279
2012,10,27,11,80.0744713,12.63907378
2012,10,27,12,98.05554106,12.93720706
2012,10,27,13,83.69588524,13.12048512
2012,10,27,14,61.39823981,13.41157011
2012,10,27,15,42.84795905,13.48622165
2012,10,27,16,20.24979274,13.5936679
2012,10,27,17,0.325587706,13.50354915
2012,10,27,18,0.002775179,13.25769755
2012,10,27,19,0,12.93776945
2012,10,27,20,0,12.99787495
2012,10,27,21,0,12.76970187
2012,10,27,22,0,12.6715064
2012,10,27,23,0,12.68475051
2012,10,28,0,0,11.33784606
2012,10,28,1,0,11.23517512
2012,10,28,2,0,11.13516326
2012,10,28,3,0,11.00503391
2012,10,28,4,0,10.87246881
2012,10,28,5,0.020915868,10.76749314
2012,10,28,6,2.125144663,10.77093965
2012,10,28,7,22.85387317,10.74234895
2012,10,28,8,29.1876161,10.67010265
2012,10,28,9,56.96624976,10.77995604
2012,10,28,10,57.4562636,11.04383633
2012,10,28,11,57.58465774,11.49549829
2012,10,28,12,66.89368857,11.60345297
2012,10,28,13,60.96602774,11.96774456
2012,10,28,14,50.61401036,12.14494805
2012,10,28,15,26.95615847,12.24229289
2012,10,28,16,23.04923522,12.18224279
2012,10,28,17,0.708873269,12.1388095
2012,10,28,18,0.000583901,11.93452012
2012,10,28,19,0,11.95275985
2012,10,28,20,0,11.99953004
2012,10,28,21,0,11.70086756
2012,10,28,22,0,11.44456318
2012,10,28,23,0,11.21540177
2012,10,29,0,0,11.77895088
2012,10,29,1,0,11.66862491
2012,10,29,2,0,11.55294432
2012,10,29,3,0,11.48265246
2012,10,29,4,0,11.28786848
2012,10,29,5,0.022333384,11.28824452
2012,10,29,6,13.08783143,11.21092297
2012,10,29,7,13.89497656,11.08931774
2012,10,29,8,78.37434173,11.1671111
2012,10,29,9,21.61286683,11.28676032
2012,10,29,10,22.70878235,11.50883292
2012,10,29,11,40.54769889,11.86488418
2012,10,29,12,44.83357993,12.20036475
2012,10,29,13,39.2396492,12.35069572
2012,10,29,14,34.9912221,12.59516662
2012,10,29,15,19.80089959,12.62190882
2012,10,29,16,14.31647015,12.60528719
2012,10,29,17,2.308451583,12.64261619
2012,10,29,18,0.001407497,12.53668097
2012,10,29,19,0,12.82293921
2012,10,29,20,0,12.24833174
2012,10,29,21,0,12.16432946
2012,10,29,22,0,11.9957057
2012,10,29,23,0,12.02650704
2012,10,30,0,0,12.9513441
2012,10,30,1,0,12.84364712
2012,10,30,2,0,12.71113845
2012,10,30,3,0,12.61147316
2012,10,30,4,0,12.5112493
2012,10,30,5,0.016025912,12.26174959
2012,10,30,6,9.468359699,12.29309285
2012,10,30,7,20.79983287,12.10540716
2012,10,30,8,42.01959518,12.21368883
2012,10,30,9,24.85165628,12.32197398
2012,10,30,10,32.65258248,12.69686309
2012,10,30,11,32.22470155,13.00405652
2012,10,30,12,35.87011858,13.32701492
2012,10,30,13,25.08961957,13.53663643
2012,10,30,14,16.33420423,13.86924404
2012,10,30,15,16.12256659,13.85775766
2012,10,30,16,6.58353196,13.88987675
2012,10,30,17,1.246816246,13.44250387
2012,10,30,18,0.00093581,13.82028484
2012,10,30,19,0,13.53122188
2012,10,30,20,0,13.38423333
2012,10,30,21,0,13.25566034
2012,10,30,22,0,13.28037994
2012,10,30,23,0,12.85713459
2012,10,31,0,0,13.73052403
2012,10,31,1,0,13.60930323
2012,10,31,2,0,13.45134303
2012,10,31,3,0,13.4049067
2012,10,31,4,0,13.24276413
2012,10,31,5,0.037703088,13.21007654
2012,10,31,6,3.329378778,13.01961966
2012,10,31,7,150.2909821,12.97299685
2012,10,31,8,90.96776996,13.08692603
2012,10,31,9,111.9522944,13.29439202
2012,10,31,10,84.12063245,13.69256384
2012,10,31,11,111.4087857,13.73872333
2012,10,31,12,129.3613586,14.30329324
2012,10,31,13,82.65194961,14.40512285
2012,10,31,14,64.28161406,14.36196184
2012,10,31,15,48.62461624,14.64428664
2012,10,31,16,35.33127603,14.84557218
2012,10,31,17,3.128687242,14.90389945
2012,10,31,18,0.005075551,14.63068106
2012,10,31,19,0,14.46435925
2012,10,31,20,0,14.43286098
2012,10,31,21,0,13.89127803
2012,10,31,22,0,13.65992184
2012,10,31,23,0,14.0646991
2012,11,1,0,0,11.48782547
2012,11,1,1,0,11.38898266
2012,11,1,2,0,11.24522228
2012,11,1,3,0,11.21731825
2012,11,1,4,0,11.10176856
2012,11,1,5,0,10.84289066
2012,11,1,6,0.603846258,10.87449988
2012,11,1,7,10.22163797,10.83467711
2012,11,1,8,13.87530498,10.82314036
2012,11,1,9,48.01517689,11.08006558
2012,11,1,10,32.38345789,11.32984069
2012,11,1,11,49.99167278,11.58900488
2012,11,1,12,68.17808932,11.91776208
2012,11,1,13,37.67059857,12.06229001
2012,11,1,14,31.39764738,12.2739977
2012,11,1,15,15.6700046,12.25518549
2012,11,1,16,5.440748688,12.47328258
2012,11,1,17,0.051236462,12.3900378
2012,11,1,18,0,12.29208761
2012,11,1,19,0,12.32052024
2012,11,1,20,0,12.18191546
2012,11,1,21,0,11.94553316
2012,11,1,22,0,11.69483838
2012,11,1,23,0,11.53765595
2012,11,2,0,0,9.807324543
2012,11,2,1,0,9.730588648
2012,11,2,2,0,9.648436515
2012,11,2,3,0,9.530707938
2012,11,2,4,0,9.469327009
2012,11,2,5,0,9.435144872
2012,11,2,6,0.100104554,9.304826909
2012,11,2,7,18.44933219,9.141297159
2012,11,2,8,78.44285954,9.200679928
2012,11,2,9,107.8219389,9.414632924
2012,11,2,10,75.76712874,9.610212567
2012,11,2,11,115.3134248,9.927126342
2012,11,2,12,149.2493801,9.98470724
2012,11,2,13,48.65317329,10.28138699
2012,11,2,14,43.25685899,10.57268332
2012,11,2,15,53.90899546,10.48646866
2012,11,2,16,10.40614302,10.46696842
2012,11,2,17,0.272969727,10.74376433
2012,11,2,18,0,10.27303893
2012,11,2,19,0,10.31136003
2012,11,2,20,0,10.195049
2012,11,2,21,0,10.1996745
2012,11,2,22,0,10.15240327
2012,11,2,23,0,10.10197251
2012,11,3,0,0,9.497807145
2012,11,3,1,0,9.414596412
2012,11,3,2,0,9.323290817
2012,11,3,3,0,9.267011443
2012,11,3,4,0,9.122073333
2012,11,3,5,0,9.073478331
2012,11,3,6,0.823265884,9.050795833
2012,11,3,7,12.72091877,9.015396057
2012,11,3,8,8.023968925,8.99188584
2012,11,3,9,83.91002046,9.179389604
2012,11,3,10,53.4624661,9.234191735
2012,11,3,11,60.05895847,9.538162757
2012,11,3,12,70.69977976,9.84147918
2012,11,3,13,56.58538999,10.05671376
2012,11,3,14,52.2349537,10.08906508
2012,11,3,15,24.38432869,10.19035245
2012,11,3,16,7.233064431,10.08932685
2012,11,3,17,0.090340851,10.07433263
2012,11,3,18,0,9.970321946
2012,11,3,19,0,9.895417669
2012,11,3,20,0,9.812277472
2012,11,3,21,0,9.756395302
2012,11,3,22,0,9.505949171
2012,11,3,23,0,9.518717927
2012,11,4,0,0,10.11313923
2012,11,4,1,0,10.04310698
2012,11,4,2,0,9.936933507
2012,11,4,3,0,9.84105615
2012,11,4,4,0,9.761804798
2012,11,4,5,0,9.680932084
2012,11,4,6,1.866381909,9.591135597
2012,11,4,7,46.19106087,9.53767713
2012,11,4,8,209.9265105,9.560725013
2012,11,4,9,182.1777357,9.685955746
2012,11,4,10,262.3063647,10.01245481
2012,11,4,11,234.1174192,10.35428911
2012,11,4,12,300.5605189,10.36257266
2012,11,4,13,195.6471758,10.72033646
2012,11,4,14,48.38228259,10.85302283
2012,11,4,15,71.02486713,10.94381186
2012,11,4,16,27.56794576,10.85134049
2012,11,4,17,0.514959091,10.83762108
2012,11,4,18,0,10.83751621
2012,11,4,19,0,10.95110794
2012,11,4,20,0,10.45711741
2012,11,4,21,0,10.50454295
2012,11,4,22,0,10.28817151
2012,11,4,23,0,10.1497135
2012,11,5,0,0,10.50250326
2012,11,5,1,0,10.39632331
2012,11,5,2,0,10.33083192
2012,11,5,3,0,10.23252166
2012,11,5,4,0,10.09432981
2012,11,5,5,0,10.1027535
2012,11,5,6,1.520176279,9.959658311
2012,11,5,7,78.96387066,9.879411459
2012,11,5,8,76.50225459,9.81175349
2012,11,5,9,263.6422454,10.14662843
2012,11,5,10,159.2764934,10.27927882
2012,11,5,11,261.7644807,10.49649994
2012,11,5,12,274.3912471,10.8581291
2012,11,5,13,193.1833369,11.10700757
2012,11,5,14,38.97160049,11.01183232
2012,11,5,15,6.603994893,11.3941113
2012,11,5,16,22.19897981,11.27551393
2012,11,5,17,0.397271997,11.34344979
2012,11,5,18,0,11.00353672
2012,11,5,19,0,11.08325985
2012,11,5,20,0,10.97452361
2012,11,5,21,0,10.97447089
2012,11,5,22,0,10.81698041
2012,11,5,23,0,10.71504036
2012,11,6,0,0,10.93223132
2012,11,6,1,0,10.82071543
2012,11,6,2,0,10.72567364
2012,11,6,3,0,10.60622938
2012,11,6,4,0,10.53559785
2012,11,6,5,0,10.42113836
2012,11,6,6,2.076490078,10.40031922
2012,11,6,7,25.54219781,10.39797124
2012,11,6,8,128.2487414,10.33256449
2012,11,6,9,88.40781953,10.41149239
2012,11,6,10,119.493788,10.74234135
2012,11,6,11,171.2023034,10.98967
2012,11,6,12,166.0061545,11.22505998
2012,11,6,13,140.6943779,11.75229949
2012,11,6,14,103.9943852,11.68055756
2012,11,6,15,53.88162188,11.72889462
2012,11,6,16,34.59702166,11.5846836
2012,11,6,17,0.79347326,11.52104212
2012,11,6,18,0,11.61301883
2012,11,6,19,0,11.48142383
2012,11,6,20,0,11.54856642
2012,11,6,21,0,11.31889053
2012,11,6,22,0,11.22186293
2012,11,6,23,0,10.93293366
2012,11,7,0,0,13.17690441
2012,11,7,1,0,13.05961075
2012,11,7,2,0,12.90942628
2012,11,7,3,0,12.83699415
2012,11,7,4,0,12.68030786
2012,11,7,5,0,12.61322493
2012,11,7,6,0.086142637,12.50022767
2012,11,7,7,5.131440896,12.46534211
2012,11,7,8,24.05516217,12.46888741
2012,11,7,9,60.03056899,12.63186675
2012,11,7,10,24.4872241,13.05380025
2012,11,7,11,43.171746,13.34747392
2012,11,7,12,49.89812206,13.54799782
2012,11,7,13,18.71481366,13.93456369
2012,11,7,14,23.45436591,14.03999811
2012,11,7,15,13.03731929,14.32277818
2012,11,7,16,1.557235317,14.29559758
2012,11,7,17,0.041573445,14.12230853
2012,11,7,18,0,13.8415736
2012,11,7,19,0,13.91662346
2012,11,7,20,0,14.05514447
2012,11,7,21,0,13.4750328
2012,11,7,22,0,13.5502227
2012,11,7,23,0,13.43151712
2012,11,8,0,0,13.48741236
2012,11,8,1,0,13.36818193
2012,11,8,2,0,13.21784722
2012,11,8,3,0,13.11117475
2012,11,8,4,0,13.0420416
2012,11,8,5,0,12.76116531
2012,11,8,6,0.077457249,12.70492397
2012,11,8,7,25.60417029,12.63008524
2012,11,8,8,93.53979203,12.72924377
2012,11,8,9,48.87375721,13.02074395
2012,11,8,10,174.9903437,13.34553201
2012,11,8,11,142.6411058,13.41710298
2012,11,8,12,163.8885287,14.02700732
2012,11,8,13,119.1701535,14.33793347
2012,11,8,14,85.53404527,14.40287927
2012,11,8,15,47.04924256,14.60653253
2012,11,8,16,7.257742959,14.40925296
2012,11,8,17,0.028885675,14.33072546
2012,11,8,18,0,14.54953164
2012,11,8,19,0,14.11268126
2012,11,8,20,0,14.09780714
2012,11,8,21,0,13.81622619
2012,11,8,22,0,13.90620879
2012,11,8,23,0,13.52748781
2012,11,9,0,0,13.54421379
2012,11,9,1,0,13.42173216
2012,11,9,2,0,13.32856597
2012,11,9,3,0,13.10878087
2012,11,9,4,0,13.01957327
2012,11,9,5,0,12.90481199
2012,11,9,6,0.985791599,12.84148953
2012,11,9,7,67.1717904,12.76052933
2012,11,9,8,112.2854069,12.9065048
2012,11,9,9,329.1852797,12.96497666
2012,11,9,10,230.9269111,13.3496159
2012,11,9,11,354.1818383,13.5989848
2012,11,9,12,396.2108856,13.81545417
2012,11,9,13,336.5305113,14.16025395
2012,11,9,14,66.29141718,14.44501123
2012,11,9,15,92.52867112,14.47202049
2012,11,9,16,35.89816806,14.705783
2012,11,9,17,0.44616722,14.21756284
2012,11,9,18,0,14.37271561
2012,11,9,19,0,14.16519712
2012,11,9,20,0,13.7182001
2012,11,9,21,0,13.95483603
2012,11,9,22,0,13.80837413
2012,11,9,23,0,13.73757351
2012,11,10,0,0,13.63430762
2012,11,10,1,0,13.50893052
2012,11,10,2,0,13.40043485
2012,11,10,3,0,13.27571708
2012,11,10,4,0,13.16296981
2012,11,10,5,0,13.07796039
2012,11,10,6,2.826812224,12.94245679
2012,11,10,7,167.3412805,12.76244971
2012,11,10,8,307.2987667,12.9839912
2012,11,10,9,740.2970509,13.21812292
2012,11,10,10,563.2208933,13.53402667
2012,11,10,11,512.1971629,13.88694582
2012,11,10,12,337.9185986,13.85896326
2012,11,10,13,407.5073997,14.19817067
2012,11,10,14,263.4540664,14.6837717
2012,11,10,15,143.6789841,14.41453744
2012,11,10,16,17.81390195,14.51479477
2012,11,10,17,0.03499956,14.75577071
2012,11,10,18,0,14.39836572
2012,11,10,19,0,14.12138763
2012,11,10,20,0,14.10401215
2012,11,10,21,0,13.7577719
2012,11,10,22,0,13.67169142
2012,11,10,23,0,13.19856825
2012,11,11,0,0,12.73118826
2012,11,11,1,0,12.62720282
2012,11,11,2,0,12.50447773
2012,11,11,3,0,12.3767567
2012,11,11,4,0,12.27533927
2012,11,11,5,0,12.06504992
2012,11,11,6,5.041591194,12.21947935
2012,11,11,7,184.6891031,12.01745362
2012,11,11,8,129.1812928,12.05242563
2012,11,11,9,382.9439098,12.24788258
2012,11,11,10,363.4050712,12.48881735
2012,11,11,11,464.3573235,12.90279285
2012,11,11,12,534.0631538,13.11091733
2012,11,11,13,312.4798539,13.27707694
2012,11,11,14,204.6339886,13.63868246
2012,11,11,15,10.19018131,13.46969668
2012,11,11,16,54.06371473,13.63399955
2012,11,11,17,0.570043465,13.70303308
2012,11,11,18,0,13.53259063
2012,11,11,19,0,13.2422475
2012,11,11,20,0,13.28038221
2012,11,11,21,0,12.72962588
2012,11,11,22,0,12.89095997
2012,11,11,23,0,13.00749245
2012,11,12,0,0,12.30866424
2012,11,12,1,0,12.23703971
2012,11,12,2,0,12.11021783
2012,11,12,3,0,11.99543915
2012,11,12,4,0,11.91990487
2012,11,12,5,0,11.76483053
2012,11,12,6,3.373221286,11.66231649
2012,11,12,7,90.30594252,11.59021853
2012,11,12,8,367.2718397,11.58591608
2012,11,12,9,379.6216941,11.945425
2012,11,12,10,276.5638323,12.15567145
2012,11,12,11,529.0309967,12.33428602
2012,11,12,12,663.7460086,12.72359777
2012,11,12,13,213.6676417,12.86841112
2012,11,12,14,187.060879,13.01954338
2012,11,12,15,170.3454024,13.24800503
2012,11,12,16,77.60323957,13.34726039
2012,11,12,17,0.633776045,13.11426114
2012,11,12,18,0,13.09692384
2012,11,12,19,0,13.22273254
2012,11,12,20,0,12.66028313
2012,11,12,21,0,12.6314313
2012,11,12,22,0,12.60836874
2012,11,12,23,0,12.34005315
2012,11,13,0,0,13.07290811
2012,11,13,1,0,12.95234845
2012,11,13,2,0,12.83492065
2012,11,13,3,0,12.7316917
2012,11,13,4,0,12.52772782
2012,11,13,5,0,12.4759964
2012,11,13,6,1.113099303,12.38791846
2012,11,13,7,23.35591817,12.3276222
2012,11,13,8,60.78894133,12.38749127
2012,11,13,9,97.67014818,12.42050872
2012,11,13,10,110.4882201,12.83959042
2012,11,13,11,118.9425532,13.23191385
2012,11,13,12,172.0770341,13.7224733
2012,11,13,13,78.51751524,13.80726777
2012,11,13,14,89.8934138,13.97600069
2012,11,13,15,42.52623223,14.25751113
2012,11,13,16,19.77373722,13.88981632
2012,11,13,17,0.019912215,14.12741127
2012,11,13,18,0,13.55818785
2012,11,13,19,0,13.78696596
2012,11,13,20,0,13.54220223
2012,11,13,21,0,13.50788594
2012,11,13,22,0,13.31450824
2012,11,13,23,0,12.96844509
2012,11,14,0,0,12.97902679
2012,11,14,1,0,12.87702701
2012,11,14,2,0,12.7305299
2012,11,14,3,0,12.64484588
2012,11,14,4,0,12.47097863
2012,11,14,5,0,12.40717188
2012,11,14,6,0.515526192,12.45172263
2012,11,14,7,53.3915127,12.17735503
2012,11,14,8,157.5339814,12.19970123
2012,11,14,9,128.2479166,12.56331319
2012,11,14,10,79.55090824,12.78370714
2012,11,14,11,151.9283965,13.01275494
2012,11,14,12,163.9607694,13.29046733
2012,11,14,13,55.71422046,13.6232915
2012,11,14,14,120.5862453,13.86276337
2012,11,14,15,73.15663585,13.92394365
2012,11,14,16,17.22767416,13.90166823
2012,11,14,17,0.332246252,13.94666314
2012,11,14,18,0,13.84401928
2012,11,14,19,0,13.57613445
2012,11,14,20,0,13.46766414
2012,11,14,21,0,13.65442327
2012,11,14,22,0,13.17134826
2012,11,14,23,0,12.90461212
2012,11,15,0,0,13.8949583
2012,11,15,1,0,13.77362611
2012,11,15,2,0,13.61297551
2012,11,15,3,0,13.54021667
2012,11,15,4,0,13.40805177
2012,11,15,5,0,13.24251432
2012,11,15,6,1.881408046,13.15457313
2012,11,15,7,32.09075629,13.05560572
2012,11,15,8,117.141991,13.1068841
2012,11,15,9,205.7098095,13.5028805
2012,11,15,10,65.49105642,13.5910435
2012,11,15,11,127.1182365,13.87512398
2012,11,15,12,146.4577278,14.37378453
2012,11,15,13,123.1004315,14.73440319
2012,11,15,14,75.4268603,14.91369625
2012,11,15,15,31.06849248,14.66114922
2012,11,15,16,7.19444887,15.17645756
2012,11,15,17,0.225163078,15.07157207
2012,11,15,18,0,15.05901939
2012,11,15,19,0,14.48180812
2012,11,15,20,0,14.61868749
2012,11,15,21,0,14.40159387
2012,11,15,22,0,14.26710444
2012,11,15,23,0,13.88244195
2012,11,16,0,0,12.00471516
2012,11,16,1,0,11.89150156
2012,11,16,2,0,11.77953304
2012,11,16,3,0,11.6682039
2012,11,16,4,0,11.60128268
2012,11,16,5,0,11.50400456
2012,11,16,6,2.223141621,11.48872597
2012,11,16,7,34.16350151,11.3826748
2012,11,16,8,45.65223833,11.35840341
2012,11,16,9,151.3708439,11.56003753
2012,11,16,10,127.2629525,11.90803229
2012,11,16,11,122.5238107,12.20459859
2012,11,16,12,171.0206751,12.25962488
2012,11,16,13,81.63255455,12.52442884
2012,11,16,14,54.52286772,12.68342165
2012,11,16,15,48.74388907,12.98016131
2012,11,16,16,7.731182154,13.003103
2012,11,16,17,0.249463242,12.85765775
2012,11,16,18,0,12.86313657
2012,11,16,19,0,12.89315263
2012,11,16,20,0,12.50065455
2012,11,16,21,0,12.4194781
2012,11,16,22,0,12.46668829
2012,11,16,23,0,12.35627321
2012,11,17,0,0,10.75741213
2012,11,17,1,0,10.66438845
2012,11,17,2,0,10.58784903
2012,11,17,3,0,10.48439387
2012,11,17,4,0,10.3209617
2012,11,17,5,0,10.29802186
2012,11,17,6,4.332290693,10.25266027
2012,11,17,7,90.51165314,10.20922229
2012,11,17,8,253.1758343,10.11246228
2012,11,17,9,507.6416227,10.27859373
2012,11,17,10,226.9485416,10.53080707
2012,11,17,11,305.9118386,10.75476239
2012,11,17,12,372.3540082,11.12578617
2012,11,17,13,180.4763478,11.26883756
2012,11,17,14,224.2833602,11.36523882
2012,11,17,15,68.1988757,11.41788884
2012,11,17,16,4.643884637,11.5473173
2012,11,17,17,0.296487789,11.38597273
2012,11,17,18,0,11.45675755
2012,11,17,19,0,11.17960903
2012,11,17,20,0,11.04568151
2012,11,17,21,0,10.97687322
2012,11,17,22,0,10.71368369
2012,11,17,23,0,11.03154875
2012,11,18,0,0,10.51156271
2012,11,18,1,0,10.42198363
2012,11,18,2,0,10.31779206
2012,11,18,3,0,10.21497222
2012,11,18,4,0,10.09857731
2012,11,18,5,0,10.07707968
2012,11,18,6,0.485579112,10.00627748
2012,11,18,7,33.04082027,10.02406773
2012,11,18,8,161.5240681,9.901657709
2012,11,18,9,113.3644874,10.07233537
2012,11,18,10,172.7562738,10.37870508
2012,11,18,11,135.7781962,10.65900221
2012,11,18,12,160.2318313,10.75898099
2012,11,18,13,91.72975169,11.11364545
2012,11,18,14,60.05258833,11.27647171
2012,11,18,15,39.13811013,11.29598639
2012,11,18,16,5.801910179,11.3227587
2012,11,18,17,0.035384919,11.3968233
2012,11,18,18,0,11.21020147
2012,11,18,19,0,10.88757478
2012,11,18,20,0,10.95881321
2012,11,18,21,0,10.78314993
2012,11,18,22,0,10.66170154
2012,11,18,23,0,10.77432819
2012,11,19,0,0,10.05794756
2012,11,19,1,0,9.970222987
2012,11,19,2,0,9.885662818
2012,11,19,3,0,9.757229055
2012,11,19,4,0,9.678208057
2012,11,19,5,0,9.642899749
2012,11,19,6,0.297710473,9.480875386
2012,11,19,7,16.63038496,9.422965191
2012,11,19,8,70.7312753,9.426931847
2012,11,19,9,88.7848701,9.596048695
2012,11,19,10,58.40851998,9.909475623
2012,11,19,11,99.82988845,10.29491695
2012,11,19,12,69.49041105,10.37494549
2012,11,19,13,90.64846681,10.65678325
2012,11,19,14,63.82455278,10.58644749
2012,11,19,15,22.90540993,10.64568202
2012,11,19,16,5.375334493,10.87116099
2012,11,19,17,0.043235948,10.59764124
2012,11,19,18,0,10.64635441
2012,11,19,19,0,10.40365931
2012,11,19,20,0,10.38141146
2012,11,19,21,0,10.53531949
2012,11,19,22,0,10.04910568
2012,11,19,23,0,10.17981564
2012,11,20,0,0,10.21186843
2012,11,20,1,0,10.11988081
2012,11,20,2,0,10.01947456
2012,11,20,3,0,9.924210275
2012,11,20,4,0,9.905177134
2012,11,20,5,0,9.787171899
2012,11,20,6,2.83945136,9.627742611
